ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
e98c0e17-7e4e-414c-abad-2b885a2ae376.Kinect,9/26/2018,0.59,0.25,1.5,1.5,0.04,0.43,0.0,0.42,0.01,0.52,0.0,0.01,0.0,0.0,0.0,0.6,0.92,0.83,0.46,0.19,0.48,0.37,0.76,0.52,0.65,0.21,0.64,0.11,0.18,0.47,0.74,0.9,0.21,0.18,0.47,0.63,0.88,0.87,0.55,0.32,0.33,0.62,0.51,0.7,0.61,0.65,0.44,0.68,0.66,0.74,0.67,0.65,0.59,0.72,0.76,0.79,0.4
f2cbdc11-66d1-4a3a-8c64-693d1692a12f.Kinect,9/6/2018,0.93,0.01,0.34,0.47,0.16,0.28,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.92,0.8,0.29,0.36,0.19,0.16,0.38,0.47,0.53,0.45,0.96,0.62,0.1,0.88,0.16,0.49,0.8,0.96,0.87,0.53,0.45,0.35,0.25,0.27,0.59,0.59,0.55,0.43,0.77,0.84,0.49,0.44,0.68,0.73,0.74,0.63,0.65,0.58,0.43,0.16,0.19,0.06
bd39d1ab-2f42-4096-b353-e097c3cb16ca.Kinect,10/22/2018,0.64,0.0,1.48,1.49,0.0,0.02,0.0,0.0,0.0,0.0,0.14,1.05,0.02,0.0,0.01,0.64,0.43,0.22,0.94,0.39,0.45,0.15,0.65,0.52,0.69,0.41,0.63,0.49,0.34,0.44,0.66,0.42,0.39,0.34,0.48,0.25,0.41,0.33,0.81,0.51,0.35,0.64,0.76,0.86,0.35,0.39,0.44,0.67,0.66,0.64,0.8,0.83,0.83,0.74,0.64,0.53,0.3
67d154f4-f198-4a5f-832f-33674653e8d4.Kinect,7/25/2018,0.51,1.06,0.13,0.8,1.5,1.07,0.3,0.47,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.51,0.71,0.82,0.36,0.51,0.73,0.19,0.49,0.96,0.81,0.99,0.63,0.2,0.55,0.75,0.5,0.71,0.97,0.56,0.82,0.81,0.34,0.26,0.77,1.0,0.78,0.54,0.17,0.96,0.37,0.84,0.74,0.69,0.84,0.8,0.63,0.77,0.97,0.81,0.7,0.82,0.73
d97d9039-5919-447c-bbde-b7602773c9f0.Kinect,7/19/2018,0.64,1.07,1.2,1.04,1.25,0.52,0.01,0.0,0.01,0.0,0.03,0.01,0.0,0.02,0.01,0.64,0.28,0.37,0.83,0.66,0.67,0.14,0.43,0.74,0.82,0.74,0.64,0.6,0.52,0.65,0.4,0.29,0.74,0.48,0.69,0.88,0.34,0.25,0.28,0.83,0.42,0.55,0.89,0.94,0.6,0.38,0.44,0.68,0.66,0.66,0.57,0.84,0.99,0.31,0.88,0.95,0.54
df9eba4b-1863-4556-86be-5c47250d8b6d.Kinect,8/17/2018,0.4,0.01,1.09,0.14,0.0,0.42,0.0,0.0,0.0,0.0,0.01,0.01,1.5,0.02,0.35,0.4,0.28,0.16,0.35,0.29,0.91,0.67,0.92,0.52,0.58,0.91,0.63,0.85,0.97,0.91,0.95,0.28,0.93,0.97,0.55,0.51,0.34,0.47,0.4,0.92,0.92,0.54,0.73,0.46,0.8,0.39,0.72,0.67,0.91,0.69,0.78,0.65,0.62,0.93,0.68,0.71,0.84
cdefc1b8-4551-4867-8214-b4f497c5fdf8.Kinect,9/26/2018,0.29,0.0,1.23,1.37,0.0,0.08,0.0,0.01,0.0,0.01,0.0,1.49,1.24,0.29,0.7,0.28,0.28,0.1,0.79,0.95,0.66,0.79,0.52,0.51,1.0,0.63,0.65,1.0,0.45,0.66,0.52,0.28,0.62,0.45,0.48,0.16,0.34,0.25,0.84,0.79,0.68,1.0,1.0,0.68,0.99,0.38,0.96,0.87,0.66,0.64,0.55,0.66,0.88,0.32,0.97,0.95,0.91
b210b493-96aa-4ccc-b6d5-c88f65bc3b56.Kinect,7/24/2018,0.86,0.01,0.72,0.06,0.05,0.07,0.01,0.0,0.0,0.24,0.0,0.0,0.0,0.01,0.0,0.87,0.28,0.61,0.35,0.2,0.16,0.44,0.39,0.53,0.16,0.67,0.84,0.26,0.79,0.17,0.41,0.28,0.68,0.75,0.47,0.3,0.34,0.33,0.63,0.32,0.33,0.56,0.13,0.89,0.49,0.49,0.44,0.68,0.66,0.64,0.56,0.65,0.58,0.31,0.16,0.15,0.02
92d4e32b-ef0a-4271-8a0d-d599369daed3.Kinect,8/29/2018,0.66,0.15,1.5,1.5,0.0,0.0,0.0,0.01,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.64,0.89,0.87,0.52,0.86,0.29,0.32,0.24,0.8,0.17,0.22,0.76,0.55,0.18,0.3,0.23,0.88,0.21,0.18,0.47,0.66,0.92,0.92,0.44,0.31,0.32,0.57,0.18,0.46,0.29,0.38,0.82,0.69,0.66,0.64,0.57,0.65,0.58,0.36,0.15,0.34,0.26
eab36017-d715-43bd-9051-55a1f4aa4007.Kinect,6/20/2018,0.52,0.0,1.25,1.5,0.0,0.0,0.01,0.29,0.0,0.03,0.12,1.49,0.0,0.0,0.0,0.49,0.28,0.09,0.78,0.99,0.98,0.99,0.9,0.54,0.98,0.43,0.63,0.54,0.2,0.98,0.88,0.28,0.4,0.19,0.47,0.18,0.34,0.76,0.28,0.31,0.3,1.0,0.31,0.46,0.51,0.77,1.0,0.98,0.86,0.64,0.55,0.98,0.88,0.31,0.24,0.35,0.97
865ceffb-f3a4-4e3d-b75d-22befdef23af.Kinect,8/25/2018,0.08,0.0,1.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,1.36,1.5,0.22,1.31,0.09,0.28,0.32,0.35,0.2,0.54,0.29,0.6,0.53,0.87,0.82,0.73,0.74,0.88,0.54,0.59,0.28,0.82,0.87,0.47,0.32,0.51,0.73,0.7,0.9,0.98,0.56,0.97,0.67,0.71,0.62,0.79,0.68,0.98,0.65,0.55,0.85,0.94,0.31,0.37,0.38,0.62
b55150d9-c59a-4038-a4c9-5559b404d456.Kinect,7/12/2018,0.5,0.34,1.37,1.37,0.4,0.01,0.01,0.0,1.15,0.27,0.0,0.0,0.0,0.0,0.0,0.49,0.28,0.24,0.46,0.19,0.4,0.4,0.72,0.52,0.9,0.37,0.63,0.49,0.55,0.4,0.7,0.29,0.38,0.53,0.71,0.65,0.7,0.58,0.34,0.34,0.55,0.94,0.71,0.94,0.54,0.9,0.49,0.71,0.75,0.64,0.53,0.83,0.72,0.31,0.88,0.58,0.42
c470e390-b6ec-4c81-a394-3f7fa93452d8.Kinect,7/20/2018,0.8,0.0,0.6,1.13,0.53,0.05,0.01,0.01,0.0,0.0,0.12,0.0,0.01,0.01,0.01,0.82,0.59,0.51,0.44,0.24,0.2,0.17,0.26,0.52,0.88,0.76,0.73,0.83,0.66,0.21,0.26,0.58,0.75,0.67,0.85,0.45,0.34,0.25,0.59,0.3,0.4,0.57,0.1,0.47,0.97,0.38,0.45,0.67,0.75,0.74,0.64,0.65,0.87,0.49,0.21,0.17,0.06
040b310a-f207-44d1-8d78-8137a40c260c.Kinect,7/23/2018,0.02,0.0,0.0,0.0,0.08,0.43,0.03,0.0,0.12,0.17,0.01,0.0,1.5,0.01,1.49,0.03,0.49,0.11,0.35,0.79,0.17,0.28,0.21,0.53,0.2,0.89,0.85,0.1,0.83,0.16,0.19,0.52,0.88,0.82,0.78,0.16,0.34,0.25,0.62,0.87,0.76,0.56,0.47,0.46,0.3,0.67,0.88,0.68,0.9,0.64,0.54,0.67,0.85,0.99,0.58,0.59,0.31
f845ffbe-5829-435c-8ce8-1fcffe9c80a6.Kinect,5/21/2018,0.43,1.09,1.04,0.45,0.01,0.26,1.5,0.13,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.42,0.99,0.75,0.51,0.71,0.78,0.89,0.83,0.52,0.3,0.82,0.62,0.63,0.81,0.78,0.81,0.99,0.81,0.81,0.48,0.87,0.74,0.8,0.97,0.8,0.79,0.55,0.51,0.89,0.66,0.66,0.44,0.68,0.66,0.64,0.57,0.65,0.58,0.43,0.33,0.16,0.86
b3b7dbda-0c6a-4207-ae51-1e24d6af2c9d.Kinect,9/9/2018,0.42,0.01,1.08,0.13,0.01,0.43,0.0,0.0,0.01,0.02,0.01,0.02,1.5,0.01,0.33,0.42,0.28,0.09,0.36,0.34,0.97,0.63,0.96,0.53,0.35,0.97,0.66,0.89,0.98,0.95,0.95,0.29,0.96,0.97,0.47,0.49,0.34,0.48,0.43,0.93,0.91,0.55,0.81,0.46,0.74,0.38,0.77,0.67,0.96,0.64,0.59,0.67,0.72,0.95,0.69,0.64,0.9
8452bac0-735d-4eae-8dab-01827e37481d.Kinect,9/7/2018,0.71,1.05,1.38,1.5,0.42,0.38,0.0,0.01,0.02,0.0,0.03,0.0,0.01,0.0,0.0,0.68,0.93,0.67,0.55,0.56,0.83,0.14,0.78,0.52,0.9,0.24,0.86,0.1,0.18,0.84,0.78,0.92,0.24,0.18,0.47,0.87,0.34,0.54,0.27,0.56,0.51,0.53,0.22,0.5,0.28,0.79,0.44,0.67,0.66,0.65,0.74,0.65,0.59,0.65,0.45,0.31,0.64
4d7b3354-44b5-4845-b9f4-5ca8c886164d.Kinect,10/24/2018,0.12,0.0,1.43,1.5,0.01,0.02,0.0,0.01,0.0,0.0,0.05,1.5,0.0,1.05,0.09,0.15,0.6,0.4,0.79,0.22,0.52,0.15,0.61,0.54,0.72,0.99,0.89,0.26,0.89,0.52,0.62,0.6,0.99,0.88,0.48,0.16,0.35,0.36,0.89,0.97,0.84,0.71,0.52,0.95,0.3,0.38,0.62,0.69,0.66,0.65,0.55,0.81,0.87,0.96,0.27,0.47,0.53
bb89a97a-a528-4954-84ea-f098ad571b4f.Kinect,8/24/2018,0.01,0.0,1.15,0.63,0.0,0.2,0.0,0.01,0.0,0.01,0.0,1.36,1.5,1.37,1.48,0.01,0.35,0.52,0.75,0.19,0.9,0.69,0.96,0.63,0.65,0.87,0.64,0.65,0.93,0.87,0.99,0.35,0.86,0.89,0.47,0.16,0.35,0.25,0.57,0.95,0.98,0.54,0.29,0.74,0.82,0.38,0.44,0.68,0.66,0.64,0.56,0.66,0.58,0.62,0.5,0.59,0.77
c7d8b908-8e60-4829-a45d-08eeafbefbfa.Kinect,8/24/2018,0.34,0.02,1.17,0.59,0.01,0.23,0.04,0.01,0.0,0.03,0.0,0.27,0.99,0.73,0.21,0.35,0.94,0.7,0.47,0.39,0.79,0.87,0.89,0.53,0.49,0.21,0.63,0.44,0.18,0.8,0.88,0.93,0.22,0.2,0.47,0.2,0.43,0.27,0.46,0.65,0.82,0.94,0.95,0.46,0.84,0.72,0.55,0.67,0.66,0.88,0.93,0.96,0.73,0.39,0.53,0.53,0.75
d74d3d15-68c8-4564-8675-e50aa49bc621.Kinect,9/6/2018,0.07,0.0,1.02,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,1.35,1.5,0.2,1.28,0.09,0.28,0.32,0.36,0.19,0.54,0.29,0.6,0.53,0.86,0.83,0.72,0.75,0.9,0.55,0.59,0.28,0.82,0.89,0.48,0.42,0.54,0.67,0.67,0.84,0.99,0.53,0.44,0.52,0.94,0.38,0.56,0.68,0.66,0.66,0.91,0.66,0.9,0.31,0.33,0.35,0.48
12bec720-7604-4e43-98ce-9461bb2f4d5e.Kinect,8/15/2018,0.4,0.01,1.08,0.14,0.0,0.41,0.01,0.0,0.01,0.01,0.0,0.03,1.5,0.01,0.35,0.4,0.29,0.14,0.35,0.34,0.91,0.67,0.95,0.54,0.56,0.93,0.64,0.84,0.95,0.9,0.95,0.28,0.94,0.95,0.54,0.48,0.36,0.51,0.4,0.97,0.88,0.54,0.91,0.46,0.7,0.39,0.85,0.67,0.96,0.64,0.54,0.76,0.79,0.96,0.68,0.72,0.9
7315874f-1fee-42b5-9593-049a9f59b73e.Kinect,7/17/2018,0.38,0.01,0.29,0.18,0.0,1.04,1.03,0.0,1.07,0.0,0.28,0.0,0.0,0.0,0.0,0.38,0.71,0.76,0.93,0.88,0.16,0.83,0.2,0.62,0.16,0.23,0.99,0.28,0.35,0.17,0.22,0.74,0.21,0.32,0.94,0.42,0.66,0.43,0.9,0.31,0.33,0.64,0.77,0.46,0.52,0.84,0.73,0.69,0.66,0.97,0.72,0.65,0.59,0.98,0.42,0.47,0.68
753cc24f-f9e9-41ca-8936-6fb2d03e0d77.Kinect,7/10/2018,0.32,0.0,1.49,1.47,0.09,0.9,0.0,0.05,0.0,0.0,1.36,0.0,0.0,0.01,0.36,0.35,0.29,0.39,0.65,0.9,0.77,0.97,0.42,0.53,0.89,0.59,0.65,0.95,0.63,0.76,0.42,0.28,0.62,0.65,0.57,0.24,0.76,0.7,0.27,0.69,0.85,0.78,0.97,0.48,0.28,0.68,0.44,0.95,0.66,0.65,0.57,0.65,0.73,0.38,0.76,0.81,0.73
360eaa7c-df0e-4742-995b-79ee7893f79e.Kinect,6/5/2018,0.71,0.0,1.32,1.5,0.29,0.04,0.0,0.0,0.01,0.02,0.53,0.0,0.01,0.01,0.0,0.71,0.36,0.84,0.35,0.37,0.18,0.19,0.22,0.58,0.17,0.41,0.75,0.5,0.49,0.18,0.22,0.37,0.43,0.5,0.47,0.22,0.67,0.66,0.61,0.44,0.42,0.54,0.1,0.46,0.28,0.4,0.44,0.67,0.66,0.64,0.54,0.66,0.59,0.42,0.6,0.62,0.03
0e00991d-ad0b-47a9-9b0d-725f6431205e.Kinect,7/19/2018,0.77,0.31,1.37,1.18,0.64,0.14,0.02,0.03,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.78,0.28,0.55,0.84,0.82,0.7,0.39,0.56,0.53,0.91,1.0,0.65,0.49,0.83,0.67,0.56,0.29,0.99,0.8,0.47,0.78,0.47,0.25,0.29,0.99,0.67,0.72,0.88,0.66,0.41,0.69,0.45,0.88,0.66,0.65,0.54,0.87,1.0,0.31,0.93,0.94,0.76
008acb13-1282-4f19-98bf-2abb7b32b383.Kinect,10/16/2018,0.81,0.28,1.49,1.47,0.03,0.35,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.82,0.79,0.29,0.79,0.39,0.8,0.34,0.76,0.53,0.16,0.42,0.64,0.1,0.28,0.79,0.76,0.82,0.41,0.27,0.47,0.7,0.39,0.27,0.28,0.58,0.33,0.55,0.09,0.8,0.28,0.39,0.45,0.67,0.66,0.65,0.56,0.65,0.58,0.33,0.82,0.83,0.45
75218a41-1901-4d8e-86a3-4def35afd7d5.Kinect,6/1/2018,0.45,0.01,0.63,0.62,1.25,1.32,1.06,0.0,0.0,0.01,0.72,0.0,0.01,0.01,0.0,0.46,0.74,0.68,0.36,0.88,0.35,0.49,0.29,0.98,0.66,0.51,0.82,0.96,0.57,0.37,0.3,0.72,0.5,0.58,0.93,0.27,0.77,0.75,0.9,0.69,0.79,0.81,0.61,0.46,0.96,0.39,0.44,0.69,0.68,0.77,0.89,0.65,0.77,0.98,0.83,0.74,0.62
28a8db8e-d663-4485-a3d1-e35913e8d08b.Kinect,9/11/2018,0.69,0.18,0.17,0.01,1.0,1.16,0.32,0.0,0.01,0.0,0.47,0.0,0.0,0.0,0.0,0.7,0.57,0.73,0.39,0.6,0.32,0.77,0.29,0.79,0.95,0.49,0.95,0.72,0.51,0.33,0.29,0.56,0.46,0.52,0.83,0.64,0.36,0.37,0.78,0.4,0.34,0.62,0.98,0.46,0.86,0.77,0.46,0.91,0.96,0.65,0.82,0.85,0.82,0.37,0.35,0.32,0.42
05382a3e-ab89-464a-84e2-117a96c475a9.Kinect,8/15/2018,0.59,0.02,1.26,0.18,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.12,1.5,0.0,0.01,0.56,0.29,0.31,0.35,0.19,0.86,0.18,0.7,0.75,0.16,0.59,0.77,0.96,0.31,0.86,0.71,0.28,0.58,0.32,0.47,0.32,0.34,0.62,0.78,0.64,0.45,0.54,0.99,0.96,0.49,0.41,0.59,0.67,0.93,0.65,0.56,0.9,0.87,0.49,0.54,0.5,0.66
31ed8df8-5816-4029-befe-598b4c65ff04.Kinect,9/7/2018,0.4,1.49,1.46,1.5,0.02,0.02,0.0,0.0,1.38,0.0,0.02,0.0,0.01,0.01,0.01,0.41,0.74,0.62,0.7,0.43,0.82,0.37,0.83,0.91,0.84,0.51,0.62,0.29,0.42,0.83,0.82,0.74,0.51,0.43,0.47,1.0,0.52,0.62,0.29,0.32,0.32,0.54,0.12,0.85,0.29,0.99,0.45,0.67,0.66,0.64,0.56,0.65,0.58,0.53,0.92,0.9,0.81
66214a83-d163-4bf9-b695-bcd8ef2c8e07.Kinect,8/17/2018,0.39,0.02,1.07,0.12,0.0,0.41,0.01,0.0,0.0,0.01,0.0,0.02,1.5,0.01,0.36,0.4,0.28,0.13,0.35,0.34,0.94,0.65,0.92,0.53,0.57,0.96,0.63,0.86,0.97,0.94,0.92,0.28,0.98,0.96,0.56,0.47,0.34,0.49,0.39,0.95,0.91,0.53,0.84,0.46,0.75,0.38,0.78,0.69,0.96,0.64,0.6,0.65,0.76,0.94,0.69,0.71,0.86
a713f9ae-3fbd-4cff-b065-523f0fc71511.Kinect,5/10/2018,0.66,0.0,0.51,0.28,0.69,1.14,0.07,0.01,0.59,0.11,0.26,0.0,0.01,0.0,0.0,0.64,0.92,0.9,0.55,0.51,0.35,0.53,0.2,0.72,0.16,0.21,0.64,0.65,0.18,0.35,0.2,0.92,0.21,0.2,0.74,0.24,0.69,0.61,0.59,0.31,0.37,0.55,0.91,0.61,0.66,0.59,0.44,0.67,0.66,0.9,0.81,0.65,0.58,0.41,0.75,0.82,0.3
8750c659-3490-4614-a7f2-fc77d78ab6a5.Kinect,10/30/2018,0.44,0.0,1.09,0.12,0.0,0.25,0.02,0.01,0.0,0.0,0.0,0.0,1.5,0.0,0.28,0.44,0.37,0.25,0.35,0.19,0.97,0.72,0.95,0.53,0.17,0.98,0.64,0.93,0.94,0.98,0.95,0.38,0.96,0.94,0.48,0.48,0.34,0.38,0.43,0.95,0.9,0.53,0.92,0.46,0.75,0.38,0.83,0.67,0.97,0.64,0.55,0.65,0.71,0.95,0.69,0.47,0.9
f0f23913-acf7-44e9-8b62-58e05e5f41dc.Kinect,9/9/2018,0.7,0.0,0.69,1.12,0.0,1.06,0.01,0.31,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.7,0.28,0.24,0.35,0.19,0.63,0.36,0.64,0.52,0.24,0.72,0.63,0.43,0.78,0.62,0.65,0.28,0.72,0.78,0.75,0.47,0.34,0.26,0.3,0.63,0.49,0.82,0.35,0.93,0.91,0.65,0.45,0.69,0.67,0.64,0.56,0.75,0.58,0.64,0.49,0.16,0.26
4c39dfb0-8cc6-40bc-9f32-880c037e1414.Kinect,10/9/2018,0.4,0.0,1.08,0.12,0.0,0.43,0.0,0.0,0.0,0.01,0.0,0.03,1.49,0.01,0.34,0.42,0.28,0.13,0.35,0.33,0.94,0.63,0.91,0.53,0.58,0.96,0.62,0.84,0.98,0.94,0.92,0.28,0.99,0.98,0.54,0.48,0.36,0.5,0.4,0.94,0.9,0.53,0.82,0.47,0.74,0.39,0.8,0.67,0.97,0.64,0.61,0.65,0.75,0.95,0.7,0.72,0.86
cbf8bad3-b40b-40e4-b5b3-7e43a750a88f.Kinect,7/18/2018,0.89,0.0,0.6,1.04,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.89,0.54,0.58,0.36,0.59,0.47,0.6,0.73,0.52,0.16,0.74,0.63,0.47,0.7,0.47,0.73,0.55,0.73,0.72,0.47,0.16,0.35,0.25,0.27,0.28,0.32,0.54,0.09,0.46,0.29,0.38,0.45,0.68,0.68,0.64,0.68,0.95,0.7,0.33,0.76,0.44,0.21
e769f9dc-e91f-4ad2-88b0-b280c0809f94.Kinect,9/6/2018,0.09,0.01,1.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.5,0.02,1.25,0.09,0.28,0.24,0.35,0.19,0.56,0.27,0.59,0.53,0.82,0.83,0.62,0.75,0.9,0.54,0.58,0.28,0.81,0.91,0.48,0.41,0.53,0.68,0.67,0.85,1.0,0.54,0.43,0.48,0.93,0.38,0.56,0.67,0.66,0.69,0.93,0.65,0.88,0.31,0.32,0.32,0.49
826e9f37-e8b8-4ebe-ad9b-c2da7a692249.Kinect,8/17/2018,0.42,0.0,1.07,0.13,0.01,0.42,0.0,0.0,0.0,0.02,0.03,0.0,1.5,0.0,0.34,0.41,0.28,0.16,0.36,0.32,0.95,0.67,0.94,0.52,0.54,0.95,0.64,0.85,0.93,0.96,0.93,0.28,0.96,0.95,0.61,0.54,0.34,0.43,0.35,0.88,0.94,0.54,0.43,0.47,0.88,0.38,0.55,0.68,0.66,0.81,0.92,0.65,0.58,0.87,0.7,0.71,0.84
3c800486-5316-4f8d-9eaa-a42b68872d26.Kinect,6/20/2018,0.01,1.16,0.97,1.08,1.32,1.27,1.32,1.26,0.0,0.0,1.4,0.0,0.0,0.01,0.02,0.01,0.89,0.93,0.94,0.51,0.45,0.5,0.47,0.56,0.6,0.37,0.87,0.98,0.24,0.46,0.48,0.88,0.37,0.25,0.48,0.82,0.8,0.76,0.91,0.54,0.46,0.54,0.91,0.66,0.74,0.75,0.75,0.68,0.73,0.64,0.58,0.86,0.71,0.43,0.97,0.97,0.72
0305ffae-951a-40a8-8431-e043fa686b32.Kinect,9/26/2018,0.71,0.01,1.5,1.45,0.06,1.11,0.01,0.01,0.0,0.0,0.06,0.06,0.01,0.06,0.0,0.68,0.87,0.49,0.35,0.47,0.7,0.54,0.3,0.53,0.93,0.98,0.83,0.93,0.91,0.71,0.29,0.87,0.97,0.91,0.9,0.42,0.91,0.6,0.27,0.81,0.7,0.91,1.0,0.81,0.81,0.83,0.44,0.96,1.0,0.96,0.98,0.98,0.89,0.82,0.96,0.97,0.96
e6b1bea4-ac2d-4ee3-bee3-998aaec37d8e.Kinect,10/22/2018,0.82,0.0,1.41,1.44,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.09,0.0,0.0,0.0,0.85,0.36,0.2,0.92,0.34,0.31,0.15,0.49,0.51,0.38,0.68,0.65,0.23,0.63,0.31,0.49,0.38,0.67,0.66,0.52,0.17,0.43,0.35,0.82,0.71,0.48,0.54,0.32,0.85,0.29,0.38,0.72,0.68,0.66,0.64,0.54,0.65,0.58,0.63,0.15,0.15,0.11
82539d25-711f-4663-a9a7-0c26e400f6d6.Kinect,7/12/2018,0.65,1.15,1.49,1.48,0.3,0.52,0.11,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.65,0.51,0.85,0.68,0.94,0.74,0.93,0.65,0.52,0.3,0.76,0.77,0.31,0.84,0.75,0.64,0.52,0.79,0.83,0.62,0.86,0.93,0.96,0.62,0.69,0.73,0.81,0.77,0.93,0.28,0.75,0.92,0.76,0.8,0.87,0.89,0.85,0.73,0.68,0.74,0.57,0.88
a2d94c47-8cd9-45d1-a3a2-106d8b8575df.Kinect,9/11/2018,0.3,0.0,1.45,1.29,1.05,1.2,1.33,0.07,0.0,0.03,0.71,0.02,0.0,0.0,0.0,0.29,0.99,0.84,0.55,0.94,0.17,0.87,0.19,0.86,0.74,0.51,0.91,0.31,0.53,0.17,0.21,0.99,0.49,0.54,0.47,0.16,0.98,0.98,0.96,0.72,0.72,0.61,0.53,0.63,0.35,0.68,0.99,0.95,0.66,0.64,0.55,0.66,0.58,0.31,0.79,0.85,0.73
49ba8e36-729a-4a24-b6cc-77cca19ca41f.Kinect,8/21/2018,0.64,0.0,1.02,1.32,0.12,0.03,0.0,0.01,0.27,0.0,0.0,0.0,0.83,0.0,0.01,0.64,0.3,0.72,0.63,0.36,0.4,0.81,0.67,0.52,0.16,0.87,0.63,0.29,0.77,0.4,0.65,0.29,0.87,0.76,0.69,0.33,0.35,0.34,0.3,0.42,0.33,0.56,0.47,0.71,0.45,0.75,0.44,0.72,0.66,0.64,0.56,0.66,0.58,0.56,0.57,0.64,0.21
c2a93bb0-91e7-458c-8b67-3a7a07d76ffc.Kinect,10/23/2018,0.63,0.98,1.41,1.44,0.03,0.33,0.04,0.0,0.0,0.03,0.46,0.01,0.02,0.01,0.0,0.62,0.95,0.92,0.72,0.45,0.82,0.14,0.85,0.54,0.67,0.23,0.63,0.94,0.46,0.83,0.85,0.95,0.24,0.48,0.48,0.83,0.48,0.26,0.62,0.4,0.33,0.55,0.91,0.47,0.81,0.38,0.44,0.67,0.66,0.64,0.53,0.65,0.58,0.45,0.51,0.49,0.71
eb3f3cd7-b153-45d8-8dca-7ecc9d953675.Kinect,10/31/2018,0.51,0.01,1.14,0.13,0.0,0.33,0.0,0.0,0.0,0.01,0.0,0.02,1.5,0.0,0.15,0.48,0.31,0.3,0.36,0.19,0.88,0.71,0.9,0.52,0.37,0.88,0.64,0.93,0.9,0.88,0.9,0.34,0.88,0.92,0.47,0.46,0.34,0.51,0.41,0.96,0.9,0.54,0.91,0.46,0.77,0.39,0.85,0.67,0.97,0.64,0.57,0.75,0.78,0.96,0.7,0.59,0.9
48c2c955-59f2-411a-83e6-c3475de84658.Kinect,6/19/2018,0.86,0.01,1.22,1.22,0.0,0.03,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.88,0.28,0.11,0.64,0.19,0.47,0.14,0.43,0.63,0.18,0.21,0.63,0.1,0.18,0.47,0.43,0.28,0.22,0.18,0.48,0.18,0.34,0.25,0.45,0.6,0.48,0.55,0.57,0.48,0.58,0.43,0.44,0.67,0.66,0.8,0.54,0.65,0.58,0.72,0.15,0.15,0.06
1bc7f255-62d2-4171-96bd-fef9b31f38fa.Kinect,9/7/2018,0.68,1.04,1.3,1.49,0.63,0.48,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.68,0.49,0.46,0.66,0.19,0.8,0.15,0.79,0.52,0.79,0.37,0.63,0.39,0.19,0.8,0.79,0.46,0.38,0.2,0.47,0.85,0.35,0.7,0.42,0.66,0.64,0.56,0.09,0.83,0.3,0.52,0.44,0.67,0.66,0.64,0.55,0.65,0.6,0.85,0.91,0.92,0.62
