ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
c0438d8d-6669-4e55-9579-eb45dbfb5e47.Kinect,6/1/2018,0.43,0.03,0.0,0.0,1.18,0.09,0.11,1.14,0.0,1.03,0.08,0.0,0.01,0.01,0.0,0.41,0.82,0.81,0.86,0.71,0.3,0.42,0.5,1.0,0.83,0.76,0.91,0.8,0.77,0.3,0.51,0.82,0.76,0.76,0.76,0.45,0.37,0.35,0.62,0.31,0.49,0.55,0.54,0.99,0.81,0.9,0.72,0.67,0.67,0.68,0.78,0.65,0.58,0.31,0.82,0.8,0.58
f540d0f3-04e0-4dd9-8d0d-1f3c6ccd8298.Kinect,5/30/2018,0.94,0.0,0.18,0.33,0.15,0.26,0.01,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.01,0.95,0.42,0.1,0.35,0.19,0.41,0.31,0.39,0.52,0.69,0.51,0.65,0.22,0.6,0.41,0.38,0.42,0.49,0.58,0.48,0.41,0.44,0.26,0.46,0.3,0.34,0.55,0.8,0.65,0.59,0.39,0.44,0.69,0.66,0.82,0.74,0.66,0.64,0.46,0.15,0.16,0.04
b36ed13f-a8ef-4461-9d26-7e859016b8f0.Kinect,7/12/2018,0.56,1.29,1.5,1.5,0.63,0.6,0.07,0.01,0.02,0.0,0.01,0.03,0.1,0.03,0.13,0.57,0.86,0.64,0.94,0.9,0.58,0.97,0.23,0.51,0.64,0.37,0.64,0.13,0.67,0.58,0.23,0.87,0.36,0.67,0.62,0.97,0.89,0.89,0.63,0.44,0.46,0.77,0.4,0.82,0.97,0.45,0.83,0.99,0.66,0.64,0.56,0.65,0.77,0.47,0.51,0.64,0.74
4f99adc1-d585-4c14-9f27-77b42d460865.Kinect,8/25/2018,0.05,0.0,1.0,0.01,0.03,0.0,0.0,0.0,0.02,0.01,0.0,1.37,1.5,0.2,1.31,0.08,0.28,0.28,0.35,0.19,0.54,0.28,0.6,0.53,0.85,0.81,0.72,0.76,0.89,0.55,0.6,0.28,0.83,0.9,0.48,0.44,0.53,0.67,0.68,0.85,1.0,0.52,0.44,0.52,0.95,0.38,0.57,0.68,0.66,0.68,0.91,0.65,0.91,0.31,0.3,0.34,0.49
647aed88-be2d-4d04-b465-9d2645713b4b.Kinect,8/14/2018,0.08,0.0,1.36,0.5,0.0,0.07,0.0,0.01,0.0,0.0,0.0,0.0,1.5,1.11,1.21,0.06,0.42,0.63,0.94,0.19,0.83,0.69,0.74,0.8,0.17,0.75,0.91,0.78,0.78,0.84,0.74,0.41,0.73,0.76,0.48,0.22,0.35,0.26,0.66,0.97,0.95,0.54,0.93,0.46,0.28,0.38,0.46,0.68,0.81,0.65,0.56,0.67,0.66,0.43,0.71,0.75,0.72
ea2ded58-209d-43c0-908d-d86d633d61a5.Kinect,8/29/2018,0.92,0.0,0.29,0.48,0.0,0.19,0.01,0.0,0.0,0.03,0.01,0.03,0.0,0.01,0.0,0.93,0.28,0.09,0.35,0.19,0.16,0.52,0.48,0.53,0.41,0.21,0.69,0.78,0.18,0.17,0.45,0.28,0.21,0.18,0.47,0.27,0.34,0.25,0.29,0.31,0.33,0.54,0.66,0.46,0.71,0.38,0.44,0.68,0.66,0.64,0.56,0.65,0.59,0.31,0.15,0.15,0.04
3237d08b-9559-4437-b8a5-709428c6065f.Kinect,7/18/2018,0.6,0.0,1.5,1.35,0.0,0.05,0.0,0.0,0.0,0.0,1.08,1.19,0.0,0.04,0.0,0.6,0.38,0.09,0.36,0.84,0.44,0.19,0.31,0.66,0.78,0.81,0.76,0.55,0.8,0.45,0.29,0.39,0.81,0.8,0.62,0.46,0.83,0.75,0.59,0.89,0.85,0.81,0.35,0.72,0.29,0.7,0.83,0.84,0.66,0.64,0.55,0.65,0.58,0.43,0.47,0.53,0.31
12bec720-7604-4e43-98ce-9461bb2f4d5e.Kinect,8/15/2018,0.41,0.0,1.09,0.13,0.02,0.42,0.0,0.01,0.01,0.0,0.0,0.02,1.49,0.0,0.36,0.4,0.28,0.13,0.35,0.33,0.92,0.66,0.94,0.53,0.55,0.93,0.64,0.83,0.94,0.92,0.94,0.28,0.94,0.96,0.55,0.45,0.35,0.51,0.34,0.97,0.88,0.54,0.91,0.46,0.72,0.38,0.85,0.68,0.97,0.65,0.55,0.78,0.79,0.96,0.67,0.7,0.91
e3664e83-83f5-40ae-bb98-e47cf72ee0b0.Kinect,9/26/2018,0.64,0.13,0.69,0.14,1.28,1.48,0.0,0.04,0.0,0.0,0.0,0.56,0.01,0.01,0.0,0.65,0.31,0.22,0.78,0.69,0.18,0.7,0.19,0.53,0.74,0.29,0.64,0.26,0.26,0.2,0.2,0.3,0.29,0.25,0.87,0.69,0.35,0.25,0.3,0.62,0.68,0.79,0.41,0.56,0.53,0.54,0.44,0.67,0.66,0.64,0.56,0.65,0.84,0.32,0.77,0.81,0.07
667e54db-c9fe-4ca1-9e1e-ac47669d210d.Kinect,6/1/2018,0.82,0.02,0.32,0.44,0.18,0.03,0.0,0.0,0.0,0.01,0.0,0.66,0.33,0.0,0.01,0.81,0.38,0.09,0.74,0.85,0.78,0.53,0.47,0.51,0.16,0.21,0.64,1.0,0.18,0.78,0.46,0.39,0.21,0.18,0.48,0.23,0.36,0.25,0.3,0.3,0.51,0.55,0.98,0.46,1.0,0.66,0.44,0.87,0.66,0.64,0.54,0.65,0.59,0.52,0.22,0.43,0.7
9cf9e566-ffe9-4fa4-b477-6f9024ee7e43.Kinect,7/18/2018,0.65,0.0,0.0,0.0,0.96,1.17,0.01,0.0,0.0,0.01,0.01,0.06,1.18,0.0,0.0,0.65,0.61,0.53,0.35,0.19,0.34,0.59,0.49,0.52,0.93,0.55,0.64,0.98,0.48,0.34,0.49,0.61,0.53,0.46,0.49,0.16,0.55,0.56,0.35,0.62,0.61,0.96,0.88,0.69,0.28,0.41,0.44,0.68,0.66,0.64,0.67,0.65,0.58,0.31,0.15,0.18,0.23
a2ac223a-94f9-4a30-9351-d170e3a4a732.Kinect,6/19/2018,0.39,0.02,0.99,0.95,0.03,0.29,1.18,0.0,0.0,0.58,1.26,0.0,0.01,0.02,0.01,0.38,0.91,0.92,0.35,0.37,0.23,0.5,0.21,0.75,0.89,0.65,0.62,0.99,0.72,0.25,0.19,0.91,0.63,0.7,0.7,0.46,0.8,0.83,0.94,0.3,0.31,0.87,0.94,0.75,0.58,0.38,0.51,0.67,0.74,0.64,0.54,0.65,0.58,0.73,0.81,0.89,0.48
c32e82c3-835f-4221-a668-c4e61ceab874.Kinect,10/12/2018,0.81,0.32,1.5,1.5,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.04,0.04,0.0,0.01,0.8,0.91,0.64,0.81,0.49,0.16,0.41,0.51,0.59,0.82,0.6,0.78,0.4,0.62,0.16,0.5,0.89,0.59,0.62,0.68,0.77,0.93,0.92,0.57,0.3,0.34,0.55,0.24,0.65,0.54,0.8,0.92,0.67,0.66,0.72,0.56,0.66,0.86,0.32,0.18,0.3,0.42
0944ad51-5a49-4c30-9488-97228d95ed34.Kinect,9/4/2018,0.83,0.01,1.48,1.5,0.0,0.08,0.01,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.0,0.84,0.28,0.09,0.61,0.68,0.16,0.32,0.3,0.52,0.38,0.22,0.64,0.71,0.18,0.16,0.3,0.28,0.21,0.18,0.48,0.17,0.86,0.9,0.29,0.31,0.32,0.54,0.09,0.47,0.3,0.38,0.69,0.67,0.66,0.64,0.56,0.67,0.58,0.41,0.15,0.16,0.13
ecc33ac4-68c5-4541-aa91-7b1f613c8446.Kinect,9/26/2018,0.4,0.0,1.08,0.14,0.01,0.44,0.0,0.01,0.01,0.0,0.01,0.01,1.5,0.01,0.29,0.46,0.3,0.29,0.36,0.21,0.95,0.7,0.96,0.55,0.31,0.97,0.63,0.9,0.99,0.96,0.98,0.28,0.97,0.98,0.48,0.54,0.35,0.37,0.44,0.86,0.94,0.54,0.36,0.47,0.9,0.38,0.44,0.68,0.66,0.86,0.95,0.65,0.59,0.88,0.6,0.61,0.86
e1c84e9a-3c1d-4f4b-82b4-f6d5599997ab.Kinect,9/19/2018,0.26,1.09,1.5,1.49,1.28,0.33,0.01,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.26,0.66,0.53,0.63,0.79,0.84,0.8,0.86,0.8,0.73,0.75,0.66,0.37,0.74,0.86,0.86,0.67,0.75,0.74,0.47,0.7,0.89,0.85,0.33,0.39,0.72,0.55,0.22,0.46,0.65,0.66,0.87,0.67,0.76,0.64,0.56,0.65,0.61,0.75,0.85,0.86,0.75
fe4e2fea-81c9-4ad9-bdfd-38cbbfec005d.Kinect,9/19/2018,0.05,1.5,1.5,1.47,0.0,0.0,1.01,0.0,1.24,0.02,0.89,0.0,0.0,0.0,0.0,0.08,0.98,0.93,1.0,0.91,0.96,0.95,0.63,0.65,0.52,0.55,0.99,0.7,0.5,0.95,0.61,0.96,0.58,0.5,0.48,0.96,0.94,0.83,0.85,0.86,0.84,0.63,0.81,0.47,0.34,0.95,1.0,0.67,0.66,0.64,0.55,0.65,0.59,0.91,0.92,0.93,1.0
2e721c21-d62e-42ec-869f-1dae0d284377.Kinect,6/20/2018,0.57,1.34,1.3,1.44,0.56,0.56,0.0,0.01,0.02,0.0,0.5,0.0,0.03,0.01,0.0,0.55,0.71,0.77,0.69,0.19,0.72,0.15,0.88,0.54,0.16,0.21,0.62,0.1,0.39,0.74,0.86,0.68,0.22,0.38,0.53,0.94,0.61,0.58,0.3,0.3,0.34,0.56,0.09,0.69,0.28,0.55,0.52,0.68,0.66,0.64,0.55,0.67,0.59,0.4,0.15,0.19,0.54
9e5cbfda-e79d-4535-b9bf-cfdbd5445236.Kinect,5/31/2018,0.64,0.32,0.0,0.22,0.01,0.47,0.55,0.71,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.63,0.67,0.54,0.35,0.19,0.28,0.15,0.42,0.78,0.71,0.21,0.64,0.1,0.56,0.28,0.42,0.66,0.21,0.55,0.66,0.73,0.49,0.57,0.81,0.34,0.55,0.54,0.63,0.46,0.49,0.58,0.45,0.67,0.67,0.72,0.83,0.65,0.58,0.31,0.15,0.17,0.07
8a51b022-f341-4ab0-9084-e540e6e1abf1.Kinect,7/26/2018,0.78,0.0,1.47,1.44,0.03,0.4,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.79,0.47,0.96,0.35,0.5,0.16,0.41,0.23,0.52,0.16,0.8,0.62,0.73,0.85,0.17,0.23,0.46,0.81,0.88,0.78,0.16,0.36,0.25,0.69,0.83,0.83,0.92,0.77,0.97,0.39,0.81,0.53,0.8,0.96,0.97,0.95,0.99,0.96,0.54,0.58,0.62,0.72
13f2c737-8c6f-4f12-a8e7-c1b34243fad1.Kinect,6/19/2018,0.42,1.18,0.58,1.14,0.18,0.0,0.0,0.92,0.01,0.0,0.67,0.0,0.0,0.01,0.0,0.43,0.28,0.73,0.62,0.56,0.46,0.29,0.75,0.86,0.32,0.66,0.82,0.37,0.71,0.46,0.74,0.28,0.67,0.72,0.47,0.94,0.45,0.3,0.48,0.34,0.38,0.91,0.37,0.47,0.3,0.9,0.51,0.67,0.78,0.74,0.66,0.65,0.58,0.46,0.6,0.53,0.46
67d154f4-f198-4a5f-832f-33674653e8d4.Kinect,7/25/2018,0.5,1.06,0.15,0.81,1.49,1.07,0.29,0.46,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.52,0.72,0.82,0.36,0.51,0.72,0.19,0.53,0.96,0.83,0.99,0.65,0.2,0.58,0.73,0.51,0.72,0.98,0.55,0.83,0.83,0.34,0.27,0.78,1.0,0.79,0.56,0.19,0.94,0.4,0.81,0.75,0.67,0.82,0.8,0.6,0.76,0.99,0.8,0.7,0.81,0.73
9168c5ce-8ecc-4775-baf4-3d1b25b62643.Kinect,10/4/2018,0.67,0.94,1.49,1.49,0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.01,0.01,0.67,0.55,0.87,0.88,0.89,0.83,0.34,0.84,0.53,0.16,0.59,0.62,0.1,0.66,0.84,0.87,0.56,0.59,0.68,0.47,0.85,0.41,0.3,0.28,0.31,0.57,0.55,0.11,0.74,0.28,0.38,0.85,0.71,0.66,0.64,0.53,0.65,0.58,0.31,0.51,0.4,0.67
d8142830-c89a-4be5-8c9a-dc88b192e4f9.Kinect,7/24/2018,0.59,0.0,1.09,1.1,0.0,0.2,1.14,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.6,0.43,0.53,0.65,0.64,0.22,0.45,0.2,0.89,0.16,0.32,0.68,0.1,0.27,0.22,0.19,0.41,0.32,0.26,0.78,0.37,0.9,0.84,0.92,0.32,0.37,0.56,0.44,0.47,0.54,0.42,0.44,0.69,0.66,0.92,0.54,0.66,0.58,0.41,0.49,0.54,0.19
a66b9a68-f896-49b7-baf4-5da5692088bb.Kinect,7/20/2018,0.82,0.16,1.26,1.41,0.22,0.08,0.0,0.0,0.01,0.0,0.04,0.01,0.0,0.0,0.02,0.79,0.31,0.55,0.7,0.68,0.8,0.15,0.86,0.51,0.16,0.24,0.63,0.11,0.21,0.82,0.86,0.33,0.25,0.23,0.47,0.64,0.34,0.44,0.28,0.32,0.32,0.51,0.1,0.46,0.3,0.38,0.44,0.68,0.66,0.65,0.54,0.66,0.58,0.31,0.9,0.9,0.49
6e75d92b-8b71-476c-8323-5c19459cede2.Kinect,5/31/2018,0.75,0.02,0.0,0.0,0.14,1.02,0.15,0.24,0.0,0.01,0.29,0.0,0.0,0.0,0.01,0.78,0.31,0.09,0.35,0.2,0.17,0.16,0.19,0.51,0.7,0.21,0.64,0.13,0.19,0.16,0.19,0.31,0.21,0.19,0.85,0.6,0.35,0.25,0.7,0.32,0.32,0.56,0.09,0.46,0.54,0.71,0.44,0.67,0.66,0.64,0.55,0.65,0.59,0.47,0.15,0.15,0.03
22f87023-b338-4cb8-9794-325dfda49e00.Kinect,9/19/2018,0.01,0.5,1.5,1.5,0.23,1.12,0.0,0.47,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.01,0.85,0.65,0.57,0.64,0.52,0.55,0.38,0.73,0.35,0.79,0.73,0.19,0.76,0.52,0.38,0.83,0.79,0.78,0.72,0.6,0.88,0.85,0.29,0.89,0.84,0.51,0.51,0.46,0.36,0.63,0.46,0.67,0.66,0.77,0.56,0.66,0.58,0.43,0.92,0.91,0.39
791c6f54-a03e-436f-a113-73c2a1cbe3c5.Kinect,7/12/2018,0.69,1.07,1.5,1.49,0.47,0.34,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.7,0.28,0.88,0.78,0.97,0.73,0.98,0.72,0.58,0.32,0.21,0.63,0.68,0.64,0.73,0.74,0.28,0.21,0.63,0.75,0.87,0.9,0.87,0.57,0.81,0.75,0.54,0.51,0.62,1.0,0.41,0.96,0.95,0.71,0.75,0.55,0.67,0.84,0.31,0.22,0.28,0.92
c230c6af-9cb0-4a2c-a992-c380c9492412.Kinect,5/10/2018,0.87,0.0,0.07,0.0,0.0,0.74,0.01,0.09,0.03,0.0,0.07,0.0,0.0,0.0,0.01,0.88,0.97,0.09,0.57,0.53,0.31,0.18,0.23,0.53,0.19,0.37,0.66,0.34,0.35,0.33,0.24,0.96,0.33,0.36,0.83,0.42,0.56,0.25,0.59,0.49,0.51,0.54,0.73,0.46,0.62,0.56,0.44,0.67,0.66,0.88,0.55,0.66,0.58,0.69,0.29,0.25,0.17
100c1468-cc14-4191-a3fd-08cf4b757fd4.Kinect,7/26/2018,0.89,0.0,0.07,0.81,0.21,0.14,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.89,0.28,0.66,0.35,0.36,0.23,0.57,0.48,0.52,0.17,0.87,0.64,0.27,0.83,0.23,0.46,0.28,0.85,0.84,0.54,0.43,0.4,0.26,0.57,0.46,0.43,0.55,0.12,0.6,0.3,0.4,0.46,0.68,0.66,0.69,0.53,0.65,0.59,0.31,0.15,0.15,0.03
9dbdce94-c31e-4a0b-b67c-8c5b6c201dbc.Kinect,8/24/2018,0.04,0.0,1.18,0.49,0.14,0.48,0.0,0.0,0.0,0.01,0.0,0.06,1.5,1.26,1.22,0.03,0.28,0.63,0.92,0.19,0.83,0.23,0.54,0.81,0.42,0.84,0.91,0.31,0.87,0.83,0.55,0.28,0.83,0.87,0.47,0.16,0.34,0.25,0.86,0.97,0.99,0.54,0.41,0.52,0.7,0.38,0.82,0.67,0.68,0.74,0.6,0.66,0.58,0.85,0.32,0.46,0.7
f0f23913-acf7-44e9-8b62-58e05e5f41dc.Kinect,9/9/2018,0.69,0.0,0.7,1.13,0.0,1.07,0.0,0.33,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.72,0.29,0.24,0.35,0.2,0.63,0.35,0.65,0.52,0.22,0.73,0.63,0.44,0.77,0.61,0.63,0.29,0.71,0.78,0.75,0.46,0.35,0.25,0.26,0.63,0.49,0.8,0.34,0.93,0.89,0.66,0.44,0.67,0.66,0.65,0.55,0.72,0.58,0.63,0.48,0.15,0.25
7ab8a01b-2353-4fc2-b081-2a3761194e58.Kinect,8/27/2018,0.79,0.06,1.5,1.5,0.0,0.01,0.02,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.78,0.71,0.68,0.36,0.73,0.2,0.45,0.29,0.77,0.24,0.21,0.75,0.62,0.18,0.19,0.28,0.71,0.22,0.18,0.47,0.66,0.89,0.94,0.34,0.31,0.33,0.54,0.35,0.46,0.29,0.45,0.79,0.75,0.66,0.64,0.58,0.65,0.58,0.77,0.15,0.16,0.25
94716b3b-d316-4b41-9c19-18ed550fbce4.Kinect,8/25/2018,0.4,0.0,1.08,0.14,0.01,0.44,0.02,0.0,0.0,0.0,0.0,0.04,1.5,0.03,0.33,0.41,0.29,0.11,0.36,0.4,0.94,0.66,0.91,0.52,0.5,0.93,0.67,0.86,0.97,0.92,0.91,0.29,0.93,0.97,0.56,0.49,0.34,0.48,0.49,0.97,0.93,0.54,0.83,0.47,0.74,0.39,0.8,0.68,0.93,0.64,0.61,0.65,0.75,0.95,0.78,0.79,0.89
d79ab579-6505-4207-a2c8-d994616d8bc2.Kinect,7/31/2018,0.03,0.01,1.23,1.2,0.0,0.14,0.08,0.0,0.0,0.0,0.0,1.48,1.5,1.48,1.5,0.03,0.47,0.51,0.45,0.56,0.48,0.31,0.38,0.66,0.79,0.89,0.65,0.84,0.87,0.47,0.39,0.49,0.88,0.84,0.84,0.27,0.77,0.7,0.62,0.85,0.76,0.55,0.77,0.61,0.77,0.56,0.69,0.67,0.66,0.82,0.78,0.66,0.87,0.86,0.96,0.97,0.56
e2ae19f4-3aa8-444e-bcb8-80178c5fb837.Kinect,7/16/2018,0.69,1.26,1.25,1.23,0.02,0.0,0.0,0.01,0.0,0.0,0.3,0.01,0.01,0.0,0.0,0.68,0.64,0.72,0.5,0.2,0.6,0.19,0.68,0.89,0.89,0.62,0.64,0.25,0.67,0.62,0.69,0.64,0.63,0.66,0.48,0.95,0.68,0.64,0.29,0.77,0.79,0.52,0.21,0.68,0.44,0.84,0.49,0.68,0.67,0.64,0.69,0.65,0.58,0.31,0.15,0.15,0.52
6cec06f6-da79-4292-867d-e76ae5412877.Kinect,7/24/2018,0.92,0.01,0.55,0.0,0.21,0.37,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.91,0.49,0.57,0.35,0.19,0.21,0.33,0.19,0.51,0.16,0.63,0.63,0.1,0.72,0.21,0.2,0.49,0.63,0.73,0.49,0.16,0.35,0.42,0.66,0.31,0.32,0.54,0.69,0.74,0.82,0.54,0.44,0.68,0.67,0.89,0.89,0.65,0.59,0.45,0.16,0.17,0.09
6ea6bff2-87f6-459e-bdd3-91a7df6852c2.Kinect,7/31/2018,0.48,0.24,1.5,1.25,1.37,0.5,0.0,1.0,0.02,0.0,0.0,0.03,0.01,0.0,0.02,0.47,0.66,0.47,0.5,0.21,0.16,0.17,0.67,0.61,0.47,0.22,0.94,0.4,0.18,0.16,0.7,0.65,0.22,0.18,0.98,0.7,0.84,0.68,0.29,0.36,0.41,0.72,0.21,0.46,0.28,0.89,0.71,0.67,0.84,0.92,0.95,0.9,0.77,0.98,0.2,0.22,0.68
fbbd9770-2199-404a-8582-495257e47ba6.Kinect,6/27/2018,0.02,1.11,1.39,1.47,1.25,1.35,1.12,1.36,0.0,0.04,1.22,0.01,0.0,0.01,0.01,0.01,0.81,0.76,0.35,0.9,0.59,0.92,0.41,0.98,0.72,0.41,0.98,0.62,0.54,0.6,0.4,0.8,0.41,0.53,0.97,0.92,0.93,0.96,0.95,0.77,0.64,0.85,0.9,1.0,0.32,0.99,0.93,0.8,0.87,0.98,0.99,0.97,0.58,0.79,0.76,0.82,0.97
ed55ff88-7558-416f-bbf4-c677b7bd3260.Kinect,6/27/2018,0.82,0.01,1.19,1.26,0.48,0.3,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.29,0.23,0.35,0.21,0.72,0.18,0.74,0.51,0.16,0.26,0.64,0.11,0.22,0.72,0.72,0.28,0.27,0.24,0.47,0.17,0.34,0.44,0.49,0.37,0.39,0.74,0.11,0.96,0.28,0.38,0.67,0.68,0.66,0.64,0.55,0.72,0.58,0.64,0.36,0.4,0.32
0721a398-5aa6-4321-b9a2-c179006e4d17.Kinect,6/20/2018,0.01,1.48,1.49,1.43,1.48,1.42,0.65,1.5,0.0,0.01,1.41,0.02,0.0,0.01,0.01,0.01,0.91,0.94,0.98,0.95,0.48,0.45,0.53,0.99,0.89,0.59,0.92,0.98,0.61,0.5,0.51,0.91,0.58,0.61,0.94,0.89,0.86,0.83,0.87,0.78,0.71,0.96,0.9,0.89,0.77,1.0,0.87,0.67,0.76,0.93,0.82,0.98,0.77,0.78,0.83,0.81,0.99
2febe734-a38d-456a-a052-89c25ca6a856.Kinect,7/31/2018,0.55,0.0,0.7,0.0,0.62,1.07,1.07,0.01,0.18,0.0,0.16,0.01,0.02,0.0,0.0,0.54,0.71,0.32,0.48,0.68,0.17,0.78,0.2,0.51,0.17,0.59,0.84,0.1,0.46,0.18,0.2,0.71,0.6,0.48,0.69,0.31,0.72,0.36,0.9,0.3,0.32,0.54,0.59,0.66,0.28,0.9,0.79,0.79,0.85,0.74,0.61,0.77,0.78,0.65,0.16,0.17,0.28
aa654afe-fd87-46ca-8453-198ca172ff66.Kinect,6/6/2018,0.46,0.33,0.66,1.1,0.41,0.69,1.27,0.13,0.02,0.0,0.2,0.0,0.0,0.0,0.02,0.48,0.55,0.63,0.35,0.98,0.62,0.93,0.51,0.88,0.31,0.76,0.63,0.23,0.8,0.63,0.52,0.56,0.77,0.8,0.47,0.75,0.87,0.91,0.97,0.73,0.8,0.62,0.59,0.82,0.28,0.47,0.94,0.96,0.66,0.65,0.8,0.65,0.58,0.32,0.53,0.58,0.79
14a71716-16a3-4969-ac59-a1c1abf82a87.Kinect,10/19/2018,0.41,0.0,1.49,1.5,0.02,0.0,0.02,0.0,0.0,0.0,0.1,1.5,0.02,0.38,0.0,0.39,0.42,0.09,0.9,0.47,0.16,0.14,0.35,0.51,0.72,0.62,0.62,0.54,0.68,0.17,0.34,0.4,0.65,0.68,0.48,0.16,0.54,0.59,0.87,0.76,0.7,0.68,0.4,0.98,0.42,0.38,0.44,0.68,0.66,0.64,0.55,0.75,0.69,0.76,0.25,0.39,0.17
a13c0079-1a3b-484e-bc93-d30bf948e9ed.Kinect,7/20/2018,0.77,0.15,1.11,1.17,0.54,1.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.28,0.31,0.51,0.75,0.76,0.7,0.68,0.54,0.6,0.21,0.65,0.11,0.19,0.77,0.68,0.28,0.22,0.18,0.48,0.69,0.36,0.25,0.3,0.3,0.31,0.56,0.36,0.82,0.29,0.38,0.44,0.74,0.66,0.64,0.55,0.65,0.58,0.31,0.98,0.98,0.55
a794de4f-e050-42d5-86fd-65f52c596dd3.Kinect,8/14/2018,0.09,0.0,1.01,0.13,0.1,0.18,0.01,0.01,0.01,0.0,0.0,0.0,1.49,1.2,1.02,0.1,0.3,0.1,0.68,0.82,0.87,0.86,0.73,0.53,0.64,0.86,0.62,0.61,0.9,0.87,0.77,0.32,0.88,0.92,0.47,0.17,0.44,0.25,0.44,1.0,0.87,0.54,0.35,0.6,0.41,0.38,0.44,0.82,0.66,0.64,0.55,0.65,0.58,0.31,0.87,0.85,0.72
1d6a69ae-797f-48ed-a331-6528f571c595.Kinect,6/19/2018,0.69,0.01,1.23,1.1,0.02,0.0,0.0,0.0,0.0,0.05,0.94,0.0,0.0,0.01,0.01,0.68,0.28,0.09,0.35,0.48,0.16,0.58,0.19,0.51,0.92,0.21,0.63,0.64,0.19,0.17,0.19,0.28,0.23,0.18,0.82,0.42,0.66,0.64,0.29,0.44,0.34,0.82,0.88,0.93,0.29,0.57,0.44,0.67,0.66,0.64,0.66,0.66,0.76,0.31,0.52,0.58,0.13
5baeea5f-83ba-40a9-a673-4d7b9fbd8967.Kinect,9/26/2018,0.84,0.0,1.5,1.5,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.85,0.84,0.69,0.35,0.71,0.74,0.56,0.74,0.54,0.85,0.33,0.63,0.2,0.3,0.73,0.75,0.85,0.33,0.3,0.48,0.26,0.97,0.91,0.29,0.32,0.32,0.93,0.31,0.92,0.55,0.56,0.89,0.67,0.66,0.67,0.54,0.65,0.59,0.74,0.64,0.62,0.62
67d154f4-f198-4a5f-832f-33674653e8d4.Kinect,7/25/2018,0.5,1.08,0.13,0.8,1.5,1.09,0.3,0.47,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.5,0.7,0.82,0.36,0.49,0.74,0.21,0.5,0.97,0.82,0.98,0.63,0.2,0.56,0.72,0.48,0.72,0.98,0.56,0.82,0.81,0.34,0.28,0.78,1.0,0.81,0.56,0.18,0.93,0.38,0.83,0.75,0.67,0.83,0.8,0.62,0.75,1.0,0.8,0.68,0.81,0.73
