ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
c86cbd71-962b-4885-96e3-a960bd1e89b9.Kinect,9/19/2018,0.7,0.01,1.11,1.16,0.61,1.04,0.0,0.0,0.0,0.09,0.38,0.0,0.01,0.0,0.0,0.68,0.86,0.1,0.78,0.97,0.48,0.95,0.72,0.82,0.38,0.77,0.75,0.93,0.68,0.48,0.72,0.86,0.78,0.69,0.47,0.74,0.34,0.25,0.7,1.0,0.89,0.54,0.46,0.46,0.45,0.38,0.92,0.97,0.66,0.94,0.88,0.65,0.58,0.32,0.94,0.94,0.82
47a3b717-624c-4a36-aa3a-4dbf3bd48b32.Kinect,7/26/2018,0.56,1.14,1.5,1.46,0.0,0.58,0.0,0.08,0.0,0.0,0.43,0.01,0.0,0.0,0.0,0.59,0.29,0.45,0.76,0.85,0.74,0.89,0.79,0.6,0.33,0.27,0.79,0.35,0.18,0.75,0.8,0.31,0.27,0.18,0.48,0.81,0.87,0.79,0.52,0.31,0.47,0.55,0.64,0.62,0.29,0.68,0.52,0.67,0.67,0.64,0.56,0.66,0.58,0.8,0.77,0.78,0.69
9519e0dc-5dcf-4382-b384-90aa699e83cf.Kinect,8/23/2018,0.85,0.0,1.18,1.14,0.0,0.13,0.01,0.0,0.0,0.0,0.14,0.04,0.01,0.0,0.01,0.82,0.43,0.25,0.35,0.2,0.63,0.14,0.67,0.55,0.16,0.21,0.62,0.93,0.18,0.64,0.66,0.46,0.22,0.19,0.79,0.22,0.63,0.56,0.3,0.3,0.31,0.6,0.94,0.63,0.93,0.56,0.48,0.67,0.66,0.65,0.55,0.65,0.59,0.31,0.3,0.31,0.37
f99812e2-97c0-48fc-bd46-49dc20e9825f.Kinect,7/18/2018,0.84,0.09,1.38,1.22,0.03,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.32,0.41,0.7,0.26,0.67,0.21,0.66,0.52,0.77,0.65,0.64,0.32,0.55,0.64,0.65,0.33,0.65,0.57,0.51,0.7,0.66,0.53,0.29,0.96,0.67,0.55,0.51,0.8,0.31,0.48,0.47,0.74,0.84,0.64,0.53,0.67,0.94,0.49,0.15,0.16,0.36
0f172106-5197-455d-820b-d805d57a8dc4.Kinect,7/17/2018,0.78,0.0,0.14,0.03,0.01,0.02,0.06,0.0,0.02,0.05,0.93,0.01,0.01,0.01,0.0,0.79,0.46,0.19,0.5,0.66,0.16,0.15,0.19,0.61,0.17,0.22,0.64,0.16,0.18,0.16,0.21,0.45,0.22,0.19,0.84,0.42,0.34,0.25,0.68,0.31,0.36,0.56,0.71,0.47,0.29,0.4,0.44,0.69,0.66,0.8,0.64,0.66,0.58,0.79,0.19,0.15,0.04
face1ac1-23ab-4188-be01-45d08bcc4679.Kinect,5/9/2018,0.63,0.01,0.04,0.23,0.29,0.92,0.01,0.32,0.02,0.0,1.05,0.01,0.0,0.0,0.01,0.62,0.29,0.39,0.35,0.44,0.45,0.21,0.47,0.52,0.19,0.28,0.63,0.64,0.18,0.45,0.48,0.28,0.29,0.18,0.68,0.16,0.34,0.25,0.53,0.31,0.3,0.55,0.1,0.49,0.28,0.38,0.83,0.67,0.81,0.81,0.6,0.66,0.59,1.0,0.22,0.22,0.21
bc4fbc2c-0ba3-40c8-9afb-6a57ac4b9769.Kinect,6/20/2018,0.3,0.0,1.27,1.48,1.26,1.5,1.14,0.06,0.39,0.01,0.48,0.0,0.01,0.02,0.01,0.3,1.0,0.59,0.98,0.98,0.96,0.85,0.79,0.53,0.16,0.44,0.97,0.24,0.41,0.97,0.8,0.98,0.47,0.39,0.93,0.7,0.83,0.84,0.89,0.35,0.33,0.56,0.21,0.46,0.29,1.0,0.93,0.72,0.66,0.91,0.55,0.65,0.79,0.31,0.45,0.49,0.98
83f8f0f8-2e2e-46cb-b20a-db5864a0234a.Kinect,7/12/2018,0.55,1.17,1.5,1.5,1.05,0.47,0.28,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.02,0.57,0.87,0.53,0.71,0.75,0.22,0.9,0.2,0.68,0.33,0.85,0.65,0.1,0.77,0.22,0.19,0.87,0.85,0.75,0.85,0.86,0.95,0.98,0.69,0.74,0.75,0.7,0.33,0.98,1.0,0.39,0.93,0.98,0.75,0.69,0.75,0.66,0.94,0.81,0.48,0.53,0.76
c8bafbfa-f880-4c53-8cd2-8362c8c87199.Kinect,6/20/2018,0.53,0.34,1.49,1.5,0.21,0.09,0.0,0.79,0.01,0.0,0.45,0.01,0.0,0.0,0.01,0.54,0.28,0.35,0.76,0.86,0.66,0.74,0.62,0.66,0.5,0.35,0.63,0.62,0.18,0.63,0.63,0.28,0.34,0.18,0.49,0.76,0.96,0.96,0.47,0.66,0.59,0.72,0.89,0.65,0.91,0.84,0.94,0.67,0.7,0.64,0.53,0.73,0.58,0.44,0.43,0.41,0.74
069a3d99-bb0f-44ae-95e9-85e1a36d8901.Kinect,7/10/2018,0.54,1.43,1.16,1.18,1.11,0.3,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.28,0.54,0.68,0.64,0.63,0.2,0.38,0.92,0.79,0.57,0.82,0.19,0.53,0.62,0.39,0.28,0.55,0.5,0.51,0.97,0.35,0.35,0.42,0.81,0.68,0.75,0.36,0.81,0.37,0.81,0.44,0.68,0.66,0.65,0.56,0.76,0.94,0.32,0.32,0.32,0.45
13c2efb4-2202-4253-bd62-a1b1112373bd.Kinect,7/12/2018,0.66,1.31,1.39,1.5,0.51,0.0,0.01,0.0,0.01,0.07,0.0,0.0,0.01,0.0,0.0,0.64,0.42,0.47,0.62,0.43,0.76,0.39,0.74,0.5,0.91,0.73,0.64,0.32,0.64,0.77,0.75,0.42,0.71,0.62,0.7,0.94,0.66,0.72,0.28,0.65,0.68,0.91,0.76,0.95,0.98,0.64,0.51,0.87,0.82,0.66,0.72,0.85,0.88,0.64,0.71,0.68,0.7
7ab8a01b-2353-4fc2-b081-2a3761194e58.Kinect,8/27/2018,0.77,0.08,1.49,1.5,0.0,0.03,0.01,0.01,0.0,0.0,0.21,0.01,0.0,0.02,0.0,0.78,0.67,0.68,0.35,0.72,0.2,0.46,0.27,0.77,0.25,0.21,0.73,0.62,0.18,0.2,0.26,0.7,0.21,0.19,0.47,0.66,0.89,0.93,0.34,0.32,0.31,0.55,0.36,0.46,0.28,0.44,0.79,0.77,0.66,0.66,0.57,0.66,0.58,0.78,0.15,0.17,0.23
60654779-572d-498d-a01d-5f900fd5680d.Kinect,9/11/2018,0.59,0.0,1.1,1.01,0.1,0.01,0.0,0.0,0.99,0.45,0.0,0.0,0.0,0.01,0.0,0.57,0.29,0.57,0.37,0.57,0.17,0.56,0.21,0.59,0.49,0.21,0.63,0.51,0.18,0.17,0.19,0.28,0.22,0.18,0.9,0.56,0.68,0.71,0.47,0.32,0.41,0.55,0.64,0.46,0.6,0.92,0.45,0.95,0.67,0.64,0.56,0.66,0.66,0.45,0.27,0.15,0.28
2bafcfd3-1ee2-43d3-8010-82198d02f6b0.Kinect,6/20/2018,0.63,0.0,0.01,0.0,1.1,0.26,0.11,0.0,0.01,0.0,1.16,0.42,0.0,0.01,0.0,0.63,0.94,0.72,0.65,0.9,0.49,0.36,0.19,0.82,0.87,0.74,0.63,0.61,0.7,0.53,0.19,0.92,0.75,0.7,0.69,0.36,0.35,0.25,0.61,0.3,0.31,0.75,0.71,0.65,0.61,0.56,0.44,0.67,0.66,0.65,0.55,0.66,0.58,0.32,0.43,0.45,0.26
f1bef455-7013-4f36-a7e5-e0ba28f669ed.Kinect,10/8/2018,0.41,0.02,1.08,0.14,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.03,1.5,0.01,0.33,0.42,0.28,0.15,0.35,0.32,0.92,0.68,0.91,0.51,0.57,0.92,0.64,0.88,0.94,0.89,0.9,0.28,0.91,0.94,0.56,0.48,0.34,0.49,0.38,0.96,0.91,0.53,0.81,0.46,0.76,0.38,0.8,0.67,0.96,0.65,0.6,0.65,0.74,0.95,0.62,0.72,0.87
cbc5f351-6684-4a0c-a77e-1aa0372ff779.Kinect,10/8/2018,0.74,1.07,1.25,1.23,0.03,0.16,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.75,0.29,0.48,0.87,0.89,0.89,0.74,0.89,0.54,0.45,0.22,0.64,0.65,0.18,0.87,0.89,0.28,0.22,0.18,0.47,0.89,0.5,0.43,0.27,0.3,0.32,0.54,0.24,0.46,0.48,0.39,0.44,0.67,0.66,0.64,0.55,0.65,0.59,0.31,0.99,0.97,0.75
4d67d7c5-4c12-4d8f-b3d5-369b1c348421.Kinect,5/10/2018,0.62,0.0,0.98,0.21,0.0,0.16,0.11,0.0,1.08,0.14,0.11,0.01,0.01,0.0,0.0,0.6,0.51,0.41,0.78,0.71,0.18,0.27,0.19,0.58,0.16,0.21,0.84,0.45,0.18,0.17,0.19,0.52,0.21,0.18,0.86,0.31,0.66,0.52,0.73,0.46,0.52,0.54,0.93,0.46,0.93,0.7,0.45,0.67,0.66,0.99,0.97,0.93,0.65,0.77,0.42,0.48,0.5
b85be175-5b33-4170-9227-b7794e9d861b.Kinect,6/13/2018,0.05,0.0,1.28,1.17,0.01,0.35,0.01,0.01,0.01,0.02,0.0,1.5,0.5,1.19,0.95,0.06,0.75,0.5,0.93,0.25,0.39,0.15,0.36,0.67,0.72,0.83,0.87,0.6,0.71,0.39,0.37,0.75,0.82,0.72,0.47,0.39,0.44,0.27,0.89,0.96,0.88,0.59,0.23,0.76,0.63,0.38,0.44,0.68,0.66,0.64,0.56,0.65,0.58,0.68,0.75,0.81,0.29
f9085f26-fcd4-48d7-99e0-14c916c52d86.Kinect,7/9/2018,0.64,1.28,1.4,1.45,0.23,0.37,0.0,0.0,0.18,0.04,0.0,0.0,0.01,0.02,0.0,0.65,0.92,0.7,0.87,0.25,0.77,0.49,0.8,0.53,0.91,0.31,0.65,0.8,0.68,0.75,0.81,0.93,0.32,0.68,0.47,0.95,0.34,0.25,0.47,0.3,0.66,0.54,0.87,0.92,0.8,0.75,0.45,0.67,0.66,0.65,0.55,0.65,0.64,0.54,0.15,0.16,0.73
753cc24f-f9e9-41ca-8936-6fb2d03e0d77.Kinect,7/10/2018,0.36,0.0,1.5,1.44,0.1,0.89,0.0,0.06,0.0,0.0,1.32,0.01,0.01,0.02,0.35,0.32,0.28,0.4,0.66,0.89,0.77,0.95,0.43,0.53,0.91,0.61,0.64,0.95,0.62,0.76,0.44,0.29,0.61,0.64,0.53,0.21,0.75,0.72,0.3,0.68,0.84,0.77,0.97,0.5,0.29,0.66,0.44,0.96,0.66,0.64,0.57,0.65,0.75,0.4,0.74,0.83,0.74
754032e0-eb71-4d70-a67a-98d14984f28f.Kinect,8/15/2018,0.61,0.0,1.1,0.03,0.0,0.01,0.0,0.0,0.0,0.01,0.01,1.17,1.38,0.0,0.02,0.61,0.29,0.64,0.35,0.2,0.63,0.27,0.43,0.5,0.74,0.61,0.62,0.72,0.76,0.62,0.42,0.28,0.61,0.73,0.48,0.5,0.35,0.63,0.3,0.62,0.78,0.56,0.96,0.7,0.52,0.38,0.63,0.67,0.97,0.8,0.56,0.83,0.58,0.47,0.44,0.34,0.37
118689c6-c5e4-435c-ba55-8b61f10b88c2.Kinect,10/24/2018,0.22,0.01,1.39,1.48,0.0,0.0,0.0,0.01,0.0,0.01,0.2,1.18,0.0,0.99,0.01,0.21,0.51,0.09,0.87,0.6,0.21,0.15,0.45,0.51,0.7,0.77,0.82,0.18,0.72,0.23,0.44,0.5,0.77,0.72,0.48,0.16,0.34,0.34,0.9,0.97,0.83,0.54,0.43,0.97,0.28,0.38,0.44,0.68,0.66,0.64,0.55,0.79,0.79,0.8,0.15,0.19,0.22
dd7f5cd2-e261-44df-95db-5418076aaa32.Kinect,8/17/2018,0.4,0.0,1.09,0.12,0.0,0.41,0.02,0.0,0.01,0.01,0.0,0.01,1.49,0.01,0.36,0.41,0.28,0.14,0.36,0.28,0.96,0.67,0.94,0.52,0.54,0.95,0.62,0.86,0.98,0.95,0.93,0.29,0.95,0.96,0.56,0.48,0.34,0.49,0.4,0.95,0.91,0.56,0.81,0.46,0.75,0.38,0.77,0.67,0.94,0.65,0.58,0.65,0.73,0.93,0.69,0.72,0.87
578531df-0655-498a-8a82-388b25c51732.Kinect,8/5/2018,0.77,0.05,0.44,0.32,0.01,1.09,0.26,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.77,0.48,0.75,0.36,0.64,0.38,0.81,0.23,0.62,0.16,0.21,0.71,0.1,0.18,0.39,0.25,0.5,0.21,0.2,0.87,0.64,0.76,0.59,0.78,0.45,0.41,0.84,0.16,0.85,0.33,0.4,0.58,0.67,0.74,0.93,0.55,0.66,0.59,0.83,0.45,0.36,0.28
5d5040cc-87a9-4e07-8cd2-7adb659236ab.Kinect,6/1/2018,0.33,0.0,0.74,0.0,0.0,0.06,1.0,0.0,0.83,1.08,0.0,0.0,0.0,0.01,0.0,0.33,0.47,0.9,0.64,0.81,0.3,0.76,0.49,0.96,0.63,0.62,0.71,0.67,0.3,0.33,0.48,0.44,0.61,0.28,0.69,0.37,0.35,0.25,0.9,0.66,0.32,0.54,0.51,0.46,0.28,0.5,0.83,0.8,0.66,0.7,0.65,0.65,0.58,0.31,0.71,0.6,0.27
47a02f91-a628-4b78-8264-f35b88cb185f.Kinect,8/23/2018,0.4,0.0,1.1,0.13,0.0,0.42,0.0,0.01,0.0,0.0,0.0,0.02,1.5,0.02,0.34,0.42,0.28,0.15,0.35,0.32,0.98,0.7,0.89,0.53,0.57,0.95,0.65,0.86,0.94,0.96,0.91,0.3,0.94,0.94,0.47,0.54,0.34,0.4,0.36,0.86,0.95,0.53,0.22,0.46,0.93,0.38,0.45,0.67,0.67,0.9,0.96,0.81,0.58,0.88,0.79,0.72,0.91
f3a516a2-2f62-4e5d-bc5b-c8f7bae7ab1f.Kinect,9/9/2018,0.85,0.0,0.62,1.14,0.01,0.04,0.0,0.02,0.0,0.0,0.07,0.03,0.0,0.0,0.0,0.87,0.28,0.43,0.35,0.28,0.76,0.41,0.69,0.54,0.53,0.56,0.63,0.6,0.57,0.76,0.68,0.28,0.55,0.54,0.68,0.37,0.34,0.27,0.27,0.43,0.44,0.55,0.87,0.92,0.9,0.5,0.44,0.67,0.82,0.78,0.69,0.65,0.88,0.66,0.61,0.16,0.45
ddca3592-385c-47c3-b77a-045fa4338448.Kinect,8/20/2018,0.55,1.27,0.96,0.87,0.0,0.0,1.06,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.57,0.64,0.71,0.35,0.19,0.16,0.57,0.2,0.53,0.24,0.57,0.97,0.44,0.58,0.17,0.19,0.64,0.55,0.59,0.47,0.94,0.8,0.85,0.9,0.46,0.33,0.81,0.65,0.48,0.66,0.64,0.44,0.67,0.74,0.83,0.9,0.91,0.69,0.68,0.28,0.29,0.44
df5b0d0a-1e52-45e5-a23f-21353ca33ba9.Kinect,9/11/2018,0.47,0.0,0.01,0.0,0.01,0.44,1.19,0.0,1.34,0.02,0.0,0.0,0.02,0.01,0.01,0.46,0.86,0.87,0.52,0.48,0.29,0.72,0.26,0.9,0.25,0.56,1.0,0.33,0.52,0.29,0.27,0.87,0.56,0.52,0.48,0.17,0.58,0.61,0.95,0.45,0.32,0.77,0.3,0.46,0.29,1.0,0.5,0.67,0.66,0.64,0.71,0.66,0.58,0.31,0.49,0.53,0.45
9835f74b-a867-4421-8c3b-35f8b36ea90a.Kinect,10/26/2018,0.85,0.0,1.35,1.44,0.14,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.84,0.64,0.29,0.87,0.26,0.51,0.16,0.62,0.53,0.72,0.53,0.63,0.38,0.44,0.52,0.63,0.65,0.53,0.44,0.88,0.16,0.34,0.25,0.86,0.36,0.38,0.54,0.78,0.6,0.92,0.71,0.81,0.67,0.78,0.79,0.81,0.79,0.72,0.82,0.51,0.43,0.44
c32e82c3-835f-4221-a668-c4e61ceab874.Kinect,10/12/2018,0.8,0.32,1.5,1.49,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.81,0.88,0.64,0.8,0.51,0.16,0.4,0.51,0.59,0.81,0.61,0.79,0.41,0.64,0.17,0.48,0.88,0.61,0.61,0.67,0.76,0.94,0.95,0.58,0.31,0.31,0.56,0.25,0.64,0.54,0.82,0.92,0.67,0.66,0.72,0.57,0.65,0.86,0.31,0.17,0.28,0.44
d3fdbcf2-d1f4-450e-9154-13fd32e841e8.Kinect,6/1/2018,0.78,0.0,0.29,0.12,0.35,0.23,0.01,0.0,0.01,0.0,0.0,0.0,0.81,0.01,0.0,0.78,0.45,0.18,0.67,0.92,0.89,0.57,0.48,0.51,0.17,0.31,0.64,0.92,0.28,0.89,0.47,0.46,0.29,0.28,0.7,0.62,0.34,0.25,0.35,0.43,0.4,0.55,0.94,0.46,0.37,0.53,0.45,0.77,0.66,0.65,0.55,0.65,0.58,0.65,0.24,0.24,0.62
cb4b4f07-b350-44a2-a380-d5184c834a5f.Kinect,5/10/2018,0.47,0.03,1.23,1.14,0.0,0.37,0.01,0.01,0.01,0.69,1.27,0.01,0.02,0.31,0.08,0.47,0.79,0.43,0.44,0.55,0.58,0.52,0.53,0.67,0.85,0.72,0.81,0.76,0.74,0.56,0.52,0.78,0.72,0.74,0.62,0.54,0.34,0.25,0.63,0.89,0.85,0.81,0.78,0.46,0.4,0.38,0.44,0.68,0.66,0.68,0.56,0.67,0.58,0.31,0.15,0.21,0.26
f36798d6-8f2b-4f52-9778-87a37f0191e7.Kinect,9/4/2018,0.83,0.0,1.26,1.46,0.03,0.11,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.82,0.29,0.45,0.36,0.53,0.24,0.15,0.21,0.73,0.41,0.21,0.66,0.67,0.18,0.21,0.19,0.33,0.21,0.21,0.47,0.43,0.7,0.82,0.36,0.31,0.3,0.56,0.35,0.46,0.29,0.39,0.53,0.67,0.66,0.66,0.56,0.67,0.58,0.62,0.17,0.15,0.04
9c4d3d84-0dd9-405e-a880-92e471656b18.Kinect,6/1/2018,0.7,0.0,0.2,0.02,0.1,0.04,0.01,0.0,0.15,1.08,0.0,0.0,0.01,0.0,0.0,0.73,0.75,0.5,0.46,0.27,0.17,0.21,0.2,0.53,0.76,0.39,0.65,0.1,0.42,0.17,0.2,0.76,0.38,0.39,0.47,0.26,0.35,0.31,0.55,0.32,0.4,0.55,0.68,0.46,0.81,0.41,0.44,0.68,0.67,0.81,0.91,0.84,0.58,0.31,0.16,0.15,0.08
d872d0bb-b6c6-4cde-a0af-c8e2d04ba74b.Kinect,7/20/2018,0.31,0.01,1.15,1.14,0.36,1.28,0.0,1.09,0.0,0.24,1.1,0.0,0.0,0.0,0.0,0.32,0.87,0.76,0.36,0.21,0.32,0.73,0.24,0.51,0.22,0.21,0.64,0.95,0.38,0.3,0.24,0.87,0.21,0.38,0.92,0.2,0.52,0.49,0.3,0.29,0.32,0.59,0.74,0.52,0.71,0.91,0.71,0.68,0.73,0.86,0.64,0.65,0.94,0.56,0.6,0.62,0.42
e638946c-39df-440a-a5cd-abc85655f68e.Kinect,7/20/2018,0.74,0.01,1.4,1.42,0.0,0.53,0.0,0.0,0.01,0.02,0.33,0.01,0.0,0.01,0.01,0.74,0.28,0.25,0.36,0.19,0.42,0.3,0.19,0.53,0.17,0.81,0.62,0.42,0.82,0.41,0.19,0.28,0.81,0.8,0.78,0.19,0.74,0.71,0.59,0.71,0.78,0.84,0.23,0.46,0.31,0.39,0.76,0.87,0.66,0.86,0.56,0.84,0.87,0.48,0.41,0.26,0.11
55a4f9ad-67ec-4c27-ac15-102b1624e5b4.Kinect,9/7/2018,0.61,0.87,1.17,1.3,1.2,1.05,0.02,0.0,0.26,0.0,0.02,0.0,0.01,0.0,0.0,0.6,0.85,0.94,0.7,0.19,0.79,0.2,0.76,0.51,0.83,0.54,0.65,0.57,0.53,0.77,0.77,0.86,0.54,0.54,0.47,0.74,0.35,0.43,0.28,0.36,0.33,0.56,0.6,0.89,0.51,0.74,0.44,0.67,0.66,0.64,0.55,0.65,0.58,0.75,0.96,0.96,0.68
fe652393-bda2-4547-a64e-f9626f4a0907.Kinect,10/22/2018,0.6,0.04,1.41,1.5,0.0,0.05,0.0,0.0,0.0,0.0,0.75,1.12,0.0,0.01,0.0,0.6,0.91,0.8,0.98,0.45,0.4,0.19,0.69,0.52,0.7,0.58,0.63,0.68,0.18,0.39,0.68,0.91,0.58,0.21,0.47,0.63,0.4,0.3,0.83,0.72,0.35,0.66,0.84,0.89,0.37,0.38,0.65,0.67,0.66,0.65,0.65,0.85,0.95,0.57,0.15,0.2,0.43
d4aa6ad1-6867-4ddf-b43b-58180bd0f503.Kinect,5/18/2018,0.61,0.0,1.27,1.29,0.0,0.0,0.25,0.0,0.0,0.01,1.02,0.03,0.01,0.0,0.0,0.62,0.88,0.97,0.35,0.47,0.16,0.52,0.2,0.73,0.5,0.3,0.64,0.58,0.37,0.18,0.2,0.89,0.31,0.36,0.64,0.32,0.79,0.85,0.76,0.29,0.31,0.92,0.77,0.63,0.28,0.83,0.9,0.67,0.7,0.91,0.55,0.88,0.64,0.32,0.39,0.53,0.42
cd0dee62-73ca-4dca-9393-b7e1d6bf96a6.Kinect,7/20/2018,0.52,0.61,1.49,1.5,0.02,0.0,0.36,1.02,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.51,0.56,0.27,0.35,0.23,0.69,0.81,0.82,0.55,0.17,0.63,0.65,0.21,0.75,0.69,0.83,0.57,0.64,0.75,0.47,0.71,0.9,0.87,0.77,0.48,0.61,0.55,0.5,0.47,0.29,0.74,0.65,0.68,0.66,0.73,0.57,0.72,0.6,0.31,0.34,0.4,0.57
35efbfa4-365b-4642-8b43-f441931f2243.Kinect,5/30/2018,0.76,0.0,0.01,1.24,0.21,0.4,0.0,0.23,0.01,0.01,0.01,0.05,0.01,0.01,0.0,0.78,0.64,0.41,0.65,0.56,0.4,0.85,0.48,0.54,0.96,0.87,0.63,0.97,0.86,0.42,0.49,0.63,0.89,0.86,0.93,0.41,0.59,0.25,0.3,0.29,0.53,0.88,0.89,1.0,0.48,0.54,0.57,0.68,0.96,0.96,0.95,0.9,0.77,0.72,0.15,0.15,0.73
c9cb09d6-9431-434a-b3f8-8a1720b5f195.Kinect,6/19/2018,0.78,0.0,1.04,0.71,0.01,0.58,0.01,0.18,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.77,0.61,0.64,0.35,0.21,0.48,0.2,0.32,0.72,0.97,0.43,0.92,0.95,0.18,0.47,0.31,0.6,0.43,0.19,0.48,0.28,0.34,0.25,0.29,0.39,0.3,0.55,0.2,0.47,0.56,0.53,0.44,0.67,0.68,0.65,0.56,0.65,0.58,0.32,0.84,0.85,0.13
b5c0401e-04cb-4f69-a677-f7f678f36ad0.Kinect,6/20/2018,0.58,1.0,1.43,1.48,0.07,0.0,0.0,0.01,0.01,0.0,0.78,0.0,0.0,0.01,0.0,0.59,0.35,0.38,0.67,0.8,0.82,0.14,0.83,0.57,0.16,0.21,0.63,0.81,0.18,0.79,0.83,0.35,0.21,0.18,0.53,0.86,0.63,0.74,0.43,0.31,0.33,0.55,0.86,0.59,0.3,0.38,0.69,0.68,0.66,0.64,0.55,0.66,0.64,0.39,0.37,0.38,0.65
826e9f37-e8b8-4ebe-ad9b-c2da7a692249.Kinect,8/17/2018,0.42,0.0,1.1,0.11,0.02,0.41,0.0,0.01,0.0,0.01,0.0,0.0,1.49,0.01,0.38,0.42,0.28,0.15,0.35,0.35,0.95,0.67,0.94,0.53,0.54,0.97,0.65,0.85,0.94,0.93,0.93,0.28,0.96,0.94,0.6,0.55,0.34,0.42,0.36,0.89,0.94,0.54,0.43,0.46,0.86,0.39,0.57,0.68,0.66,0.81,0.92,0.65,0.58,0.89,0.68,0.71,0.85
e98c0e17-7e4e-414c-abad-2b885a2ae376.Kinect,9/26/2018,0.6,0.25,1.5,1.49,0.04,0.44,0.0,0.43,0.0,0.53,0.0,0.0,0.0,0.0,0.01,0.59,0.9,0.82,0.44,0.19,0.47,0.39,0.74,0.54,0.64,0.21,0.65,0.11,0.18,0.48,0.74,0.87,0.21,0.18,0.48,0.62,0.87,0.89,0.56,0.31,0.31,0.6,0.51,0.71,0.62,0.64,0.44,0.67,0.66,0.73,0.71,0.68,0.58,0.73,0.76,0.81,0.42
f485970b-a56d-4ca6-875b-a6614a20f285.Kinect,9/4/2018,0.58,1.01,1.5,1.5,0.01,0.02,0.54,0.0,0.0,0.0,0.25,0.01,0.0,0.0,0.0,0.59,1.0,0.94,0.65,0.79,0.22,0.71,0.19,0.85,0.36,0.21,0.65,0.77,0.18,0.21,0.21,0.98,0.21,0.18,0.47,0.83,0.99,1.0,0.8,0.31,0.31,0.53,0.65,0.46,0.29,0.38,0.98,0.97,0.66,0.65,0.55,0.65,0.58,0.76,0.63,0.6,0.82
9dbdce94-c31e-4a0b-b67c-8c5b6c201dbc.Kinect,8/24/2018,0.05,0.0,1.15,0.5,0.15,0.48,0.0,0.0,0.01,0.0,0.01,0.08,1.49,1.25,1.2,0.04,0.28,0.61,0.93,0.19,0.82,0.25,0.52,0.81,0.42,0.83,0.91,0.31,0.83,0.85,0.52,0.28,0.85,0.87,0.47,0.17,0.34,0.25,0.86,0.97,0.99,0.55,0.42,0.49,0.68,0.38,0.83,0.67,0.68,0.74,0.62,0.65,0.58,0.85,0.3,0.45,0.7
faafb670-b301-49b8-a85d-9f3e5d613e3c.Kinect,9/11/2018,0.25,0.0,0.31,1.1,0.29,1.49,0.0,0.0,1.33,0.0,0.03,1.13,0.0,0.0,0.02,0.26,0.88,0.67,0.98,0.27,0.5,0.74,0.47,0.94,0.86,0.47,0.95,0.1,0.43,0.51,0.46,0.84,0.45,0.44,0.98,0.16,0.34,0.25,0.29,0.32,0.32,0.96,0.19,0.47,0.28,0.93,0.72,0.72,0.66,0.83,0.55,0.91,0.58,0.31,0.58,0.59,0.7
