ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
b38a7028-82e5-4bf8-9f86-0300c0a84f44.Kinect,7/24/2018,0.4,0.63,1.29,1.12,0.05,0.92,1.25,0.19,0.0,0.0,0.0,0.13,0.17,0.0,0.0,0.39,0.87,0.75,0.35,0.56,0.21,0.22,0.2,0.51,0.3,0.37,0.76,0.11,0.3,0.2,0.19,0.87,0.36,0.3,0.47,0.8,0.98,0.93,0.96,0.32,0.32,0.73,0.41,0.46,0.28,0.72,0.96,0.78,0.66,0.65,0.53,0.65,0.58,0.48,0.24,0.31,0.4
e1229e39-78fc-4d77-822f-9367f9a4ad35.Kinect,6/8/2018,0.57,0.0,0.79,0.38,0.24,0.9,0.01,1.27,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.57,0.73,0.8,0.74,0.61,0.16,0.54,0.39,0.52,0.36,0.77,0.92,0.5,0.71,0.16,0.39,0.71,0.75,0.68,0.9,0.32,0.52,0.49,0.83,0.31,0.32,0.56,0.21,0.72,0.86,0.93,0.45,0.67,0.66,0.66,0.54,0.65,0.58,0.31,0.16,0.16,0.29
7bfe4522-81e5-4aa5-a88d-99bb23963c79.Kinect,5/10/2018,0.8,0.0,1.12,0.93,0.01,0.15,0.0,0.1,0.02,0.0,0.27,0.06,0.0,0.0,0.0,0.79,0.28,0.24,0.35,0.2,0.19,0.21,0.19,0.62,0.5,0.78,0.69,0.1,0.61,0.16,0.19,0.3,0.77,0.6,0.72,0.46,0.53,0.33,0.45,0.31,0.36,0.55,0.19,0.46,0.48,0.38,0.45,0.89,0.67,0.64,0.55,0.65,0.58,0.31,0.77,0.57,0.02
1603dedb-1a36-43ae-ab97-1a393edd030a.Kinect,6/20/2018,0.53,0.01,1.46,1.49,1.04,1.14,0.1,0.0,0.0,0.0,0.9,0.0,0.01,0.0,0.01,0.52,0.46,0.33,0.35,0.43,0.25,0.46,0.24,0.59,0.16,0.44,0.63,0.17,0.37,0.26,0.25,0.47,0.43,0.35,0.49,0.16,0.91,0.93,0.69,0.3,0.32,0.52,0.74,0.46,0.31,0.63,0.95,0.85,0.85,0.82,0.77,0.84,0.58,0.52,0.99,1.0,0.45
f1174f2f-5a7b-41d9-ae4d-2c0818788105.Kinect,8/25/2018,0.07,0.0,1.02,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,1.36,1.5,0.21,1.31,0.07,0.28,0.26,0.35,0.2,0.55,0.26,0.59,0.5,0.85,0.82,0.73,0.76,0.89,0.56,0.61,0.29,0.84,0.89,0.48,0.42,0.54,0.65,0.68,0.91,0.99,0.55,0.45,0.52,0.94,0.38,0.57,0.67,0.66,0.69,0.92,0.65,0.92,0.31,0.46,0.19,0.49
cc0b427e-81c8-4751-bf73-b00b4570adc9.Kinect,8/29/2018,0.7,0.01,1.41,1.49,0.0,0.0,0.01,0.0,0.01,0.01,0.71,0.0,0.0,0.0,0.0,0.7,0.83,0.91,0.36,0.66,0.17,0.31,0.2,0.57,0.22,0.21,0.65,0.92,0.18,0.16,0.19,0.8,0.21,0.19,0.47,0.2,0.89,0.93,0.3,0.31,0.32,0.55,0.68,0.46,0.28,0.38,0.61,0.67,0.66,0.65,0.55,0.67,0.58,0.76,0.15,0.15,0.28
124bc20b-72bf-4965-b3d6-980bf46372df.Kinect,9/11/2018,0.73,0.03,0.14,0.0,1.27,1.1,0.04,0.0,0.0,0.0,0.56,0.02,0.0,0.01,0.0,0.73,0.73,0.94,0.35,0.65,0.43,0.54,0.47,0.8,0.92,0.66,0.63,0.92,0.66,0.41,0.47,0.71,0.67,0.64,0.47,0.58,0.4,0.3,0.65,0.51,0.5,0.91,0.64,0.46,0.56,0.38,0.44,0.77,0.67,0.64,0.68,0.65,0.58,0.49,0.36,0.45,0.22
4e72ce8d-67fe-4c9b-be6a-de93bbf35569.Kinect,6/5/2018,0.49,0.03,1.11,0.61,0.02,0.01,0.0,1.48,0.0,0.0,0.01,0.49,0.01,0.01,0.01,0.49,0.96,0.47,0.91,0.19,0.51,0.37,0.41,0.94,0.98,0.42,0.89,0.93,0.43,0.5,0.43,0.99,0.43,0.43,0.49,0.61,0.49,0.25,0.3,0.64,0.61,0.96,0.57,0.47,0.42,1.0,0.46,0.67,0.67,0.64,0.56,0.72,0.68,0.33,0.24,0.26,0.62
ed86a86c-8c6c-48b8-a41a-8a4bde4ff4d5.Kinect,6/11/2018,0.77,0.01,1.49,1.5,0.0,0.0,0.19,0.14,0.0,0.02,0.02,0.0,0.0,0.01,0.01,0.78,0.77,0.71,0.89,0.43,0.52,0.15,0.52,0.65,0.38,0.66,0.81,0.58,0.68,0.54,0.51,0.78,0.64,0.69,0.47,0.16,1.0,0.99,0.68,0.63,0.57,0.95,0.67,0.96,0.36,0.89,0.99,0.68,0.84,0.9,0.97,0.95,0.71,0.58,0.64,0.83,0.93
f540d0f3-04e0-4dd9-8d0d-1f3c6ccd8298.Kinect,5/30/2018,0.95,0.0,0.18,0.34,0.15,0.26,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.95,0.43,0.11,0.35,0.19,0.42,0.33,0.38,0.53,0.67,0.51,0.64,0.2,0.6,0.42,0.38,0.45,0.5,0.58,0.48,0.41,0.44,0.27,0.45,0.3,0.32,0.53,0.79,0.63,0.6,0.38,0.44,0.69,0.66,0.82,0.74,0.65,0.62,0.43,0.15,0.15,0.05
cf900654-0c0c-4bcb-b689-d1c24f492db8.Kinect,9/6/2018,0.4,0.0,1.08,0.14,0.0,0.44,0.0,0.0,0.0,0.02,0.02,0.03,1.5,0.04,0.35,0.39,0.28,0.23,0.35,0.24,0.91,0.63,0.95,0.52,0.53,0.92,0.62,0.88,0.95,0.91,0.96,0.28,0.93,0.93,0.58,0.49,0.34,0.47,0.44,0.91,0.92,0.53,0.81,0.46,0.77,0.38,0.77,0.67,0.93,0.64,0.59,0.65,0.74,0.93,0.8,0.79,0.88
1e9bbfa3-2ba8-47d6-b208-477c023b7171.Kinect,8/20/2018,0.55,1.22,0.87,0.93,0.0,0.0,1.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.54,0.53,0.53,0.63,0.16,0.23,0.22,0.53,0.16,0.66,0.93,0.34,0.66,0.17,0.22,0.54,0.65,0.67,0.47,0.94,0.78,0.83,0.92,0.56,0.55,0.7,0.52,0.46,0.52,0.59,0.44,0.68,0.71,0.81,0.74,0.82,0.58,0.74,0.21,0.21,0.25
6a00aca0-b0c0-4706-ba71-16a1c6ebc2a9.Kinect,10/4/2018,0.83,0.02,1.03,1.21,0.38,0.13,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.84,0.49,0.32,0.36,0.43,0.16,0.26,0.19,0.74,0.19,0.4,0.63,0.1,0.23,0.16,0.19,0.47,0.39,0.23,0.48,0.19,0.69,0.73,0.3,0.43,0.47,0.54,0.68,0.47,0.29,0.61,0.44,0.68,0.81,0.92,0.74,0.65,0.58,0.59,0.29,0.3,0.07
bacb2fc8-4317-41c7-a157-850d61d8e921.Kinect,7/19/2018,0.43,1.22,1.28,1.15,1.21,1.11,0.01,0.0,0.89,0.09,0.0,0.01,0.0,0.0,0.0,0.43,0.28,0.09,0.77,0.47,0.62,0.14,0.49,0.54,0.65,0.23,0.62,0.69,0.18,0.59,0.49,0.28,0.21,0.18,0.68,0.92,0.55,0.25,0.29,0.46,0.33,0.76,0.96,0.75,0.94,0.77,0.46,0.85,0.66,0.65,0.57,0.91,0.73,0.31,0.83,0.82,0.52
a0b1d1f2-19fb-4a97-8930-4ff33a9a3589.Kinect,6/5/2018,0.81,0.0,1.33,1.24,0.0,0.02,0.28,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.8,0.75,0.9,0.35,0.45,0.21,0.41,0.19,0.53,0.47,0.25,0.64,0.78,0.29,0.18,0.2,0.72,0.27,0.28,0.74,0.17,0.83,0.85,0.77,0.45,0.31,0.54,0.52,0.47,0.89,0.38,0.56,0.79,0.66,0.65,0.56,0.66,0.58,0.31,0.9,0.9,0.22
2f59dccf-bf9b-4c6e-bfbe-e83ba97e907f.Kinect,6/13/2018,0.52,0.11,1.36,1.33,0.04,0.15,0.03,0.01,0.0,0.0,0.0,1.5,0.0,0.0,0.02,0.51,0.64,0.09,0.89,0.19,0.58,0.14,0.19,0.54,0.94,0.86,0.62,0.57,0.72,0.58,0.19,0.65,0.82,0.71,0.47,0.66,0.34,0.26,0.74,0.81,0.84,0.99,0.26,0.47,0.29,0.38,0.44,0.67,0.8,0.89,0.86,0.93,0.64,0.43,0.71,0.68,0.42
dbb54c52-66a4-46a0-8aeb-515de7350380.Kinect,5/23/2018,0.4,0.01,0.35,1.22,0.75,1.09,0.21,0.66,0.0,0.01,1.0,0.0,0.0,0.0,0.01,0.38,0.94,0.91,0.42,0.93,0.74,0.75,0.19,0.53,0.36,0.21,0.63,0.6,0.2,0.72,0.19,0.94,0.21,0.19,0.48,0.34,0.64,0.82,0.74,0.73,0.73,0.54,0.85,0.46,0.28,0.53,0.9,0.87,0.79,0.67,0.78,0.86,0.59,0.72,0.55,0.47,0.59
15f30a5d-6388-42ab-9d7a-0c9b328e6d8c.Kinect,7/24/2018,0.69,0.0,1.11,0.01,0.0,0.0,0.01,0.01,0.01,1.02,0.0,0.01,0.19,0.0,0.01,0.69,0.67,0.75,0.35,0.2,0.16,0.14,0.4,0.65,0.79,0.45,0.92,0.32,0.72,0.18,0.37,0.67,0.45,0.71,0.47,0.17,0.34,0.56,0.84,0.31,0.32,0.54,0.09,0.46,0.64,0.38,0.44,0.69,0.9,0.64,0.61,0.65,0.58,0.38,0.15,0.15,0.05
cbd4ce3a-a469-481c-bc7c-45add3295ac3.Kinect,8/21/2018,0.88,0.0,0.64,0.31,0.02,0.21,0.01,0.09,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.91,0.28,0.27,0.35,0.22,0.59,0.81,0.69,0.53,0.29,0.7,0.63,0.31,0.46,0.58,0.69,0.28,0.71,0.47,0.47,0.36,0.34,0.26,0.29,0.39,0.32,0.56,0.14,0.84,0.56,0.44,0.44,0.68,0.71,0.64,0.53,0.77,0.58,0.31,0.34,0.48,0.2
245164f5-cb7b-482b-b0e4-dbc9e64484f7.Kinect,7/18/2018,0.66,0.01,0.0,0.0,1.18,1.16,0.0,0.02,0.0,0.0,0.0,0.65,1.19,0.0,0.0,0.65,0.48,0.21,0.35,0.56,0.43,0.36,0.43,0.52,0.86,0.79,0.63,0.71,0.79,0.4,0.43,0.49,0.78,0.81,0.85,0.45,0.65,0.46,0.29,0.59,0.81,0.93,0.47,0.64,0.44,0.38,0.62,0.67,0.74,0.64,0.64,0.65,0.58,0.47,0.36,0.37,0.11
f36092c0-b905-43fc-acb8-025d9c00e4d0.Kinect,8/27/2018,0.8,0.22,1.38,1.36,0.0,0.15,0.09,0.0,0.01,0.0,0.06,0.0,0.03,0.0,0.0,0.79,0.28,0.85,0.46,0.7,0.17,0.72,0.19,0.78,0.26,0.22,0.79,0.45,0.19,0.16,0.19,0.29,0.21,0.18,0.62,0.72,0.9,0.88,0.71,0.3,0.33,0.53,0.24,0.46,0.28,0.38,0.87,0.91,0.67,0.64,0.56,0.65,0.59,0.31,0.15,0.15,0.23
a29b12c0-3eb6-4d67-8f75-d5293c2d0151.Kinect,8/7/2018,0.85,0.01,0.6,1.26,0.06,0.26,0.0,0.03,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.85,0.59,0.53,0.65,0.2,0.26,0.71,0.61,0.55,0.16,0.87,0.65,0.51,0.89,0.25,0.61,0.57,0.89,0.87,0.47,0.3,0.35,0.25,0.28,0.54,0.52,0.55,0.49,0.46,0.38,0.38,0.57,0.81,0.66,0.64,0.57,0.75,0.65,0.56,0.15,0.15,0.14
ec8043fd-c625-4289-8bcc-5a49e3e6a7f8.Kinect,9/10/2018,0.46,1.02,1.25,1.34,0.0,0.0,1.37,0.0,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.46,0.96,0.75,0.35,0.95,0.97,0.98,0.88,0.92,0.24,0.58,0.94,0.59,0.58,0.96,0.88,0.94,0.58,0.56,0.47,0.89,0.88,0.86,0.99,0.3,0.33,0.74,0.58,0.47,0.54,0.76,0.46,0.67,0.66,0.65,0.85,0.65,0.58,0.31,0.23,0.24,0.94
8339a524-d469-413f-aa87-fbbfe2b5534c.Kinect,7/10/2018,0.7,1.12,1.34,1.33,0.5,0.31,0.01,0.01,0.0,0.01,0.07,0.0,0.02,0.0,0.01,0.69,0.63,0.42,0.95,0.78,0.74,0.42,0.72,0.52,0.59,0.3,0.64,0.19,0.39,0.73,0.72,0.62,0.29,0.37,0.48,0.89,0.61,0.33,0.29,0.66,0.86,0.53,0.17,0.64,0.47,0.57,0.46,0.67,0.66,0.64,0.56,0.74,0.8,0.32,0.15,0.15,0.54
e262d90b-8db8-4a92-b5be-cd3dc5f3e4e5.Kinect,7/18/2018,0.41,0.09,0.13,0.34,0.0,0.27,0.0,1.13,0.0,0.0,1.3,0.29,0.02,0.0,0.0,0.42,0.28,0.54,0.42,0.21,0.27,0.22,0.28,0.51,0.4,0.25,0.65,0.58,0.35,0.27,0.29,0.28,0.27,0.35,0.76,0.6,0.58,0.36,0.3,0.52,0.5,0.55,0.53,0.46,0.43,0.52,0.44,0.67,0.86,0.64,0.63,0.67,0.58,0.7,0.17,0.18,0.04
0ea1a829-d04d-40bd-b588-ad3c39717326.Kinect,7/18/2018,0.63,0.04,0.0,0.01,0.67,1.27,0.02,1.01,0.01,0.0,0.16,0.0,0.0,0.0,0.0,0.63,0.76,0.35,0.35,0.7,0.27,0.32,0.35,0.61,0.8,0.51,0.64,0.67,0.51,0.29,0.35,0.75,0.51,0.52,0.91,0.49,0.4,0.34,0.47,0.47,0.57,0.68,0.58,0.6,0.41,0.67,0.72,0.68,0.98,0.64,0.54,0.65,0.58,1.0,0.55,0.57,0.35
b924c269-c130-452b-a9a9-7a472f64e6f6.Kinect,5/10/2018,0.82,0.13,0.98,0.86,0.05,0.59,0.02,0.02,0.0,0.01,0.0,0.01,0.01,0.02,0.0,0.82,0.61,0.31,0.7,0.73,0.56,0.58,0.27,0.52,0.78,0.21,0.76,0.66,0.18,0.56,0.25,0.61,0.22,0.18,0.55,0.65,0.45,0.35,0.43,0.31,0.32,0.9,0.18,0.74,0.54,0.58,0.46,0.67,0.66,0.66,0.64,0.65,0.59,0.31,0.21,0.2,0.17
0ece2003-f317-4b5d-8926-52d5abd249df.Kinect,10/26/2018,0.65,0.01,1.33,1.41,0.0,0.0,0.0,0.01,0.0,0.0,0.31,1.03,0.0,0.0,0.0,0.66,0.39,0.1,0.93,0.26,0.33,0.14,0.66,0.52,0.66,0.64,0.65,0.18,0.46,0.33,0.66,0.41,0.62,0.44,0.54,0.18,0.35,0.35,0.64,0.76,0.53,0.61,0.77,0.91,0.28,0.4,0.47,0.67,0.69,0.83,0.87,0.89,0.96,0.46,0.16,0.51,0.28
d0114741-53ce-4f32-b0b5-867a7e936623.Kinect,9/11/2018,0.78,0.01,1.15,0.69,0.1,1.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.78,0.31,0.28,0.35,0.19,0.17,0.48,0.19,0.54,0.95,0.22,0.86,0.93,0.18,0.17,0.19,0.31,0.21,0.18,0.73,0.34,0.6,0.5,0.27,0.29,0.32,0.68,0.61,0.58,0.96,0.39,0.44,0.67,0.67,0.65,0.55,0.65,0.58,0.31,0.37,0.44,0.08
5e57b822-b2f4-44f9-bc80-08831a94a3d1.Kinect,7/25/2018,0.68,1.41,1.03,0.39,0.25,0.04,0.01,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.83,0.24,0.53,0.56,0.63,0.51,0.7,0.77,0.72,0.86,0.65,0.46,0.34,0.63,0.69,0.82,0.85,0.34,0.63,0.93,0.34,0.25,0.28,0.83,0.59,0.79,0.77,0.96,0.53,0.64,0.44,0.81,0.68,0.64,0.57,0.81,0.96,0.33,0.91,0.92,0.6
17559eeb-c2dc-4893-9e38-b81a9c0d45e6.Kinect,8/27/2018,0.52,0.3,1.48,1.5,0.0,0.03,0.4,0.32,0.0,0.0,0.69,0.0,0.0,0.0,0.01,0.54,0.54,0.94,0.35,0.81,0.16,0.84,0.2,0.94,0.79,0.22,0.94,0.18,0.48,0.16,0.2,0.54,0.21,0.45,0.47,0.75,1.0,0.97,0.8,0.52,0.64,0.7,0.35,0.67,0.46,0.8,0.97,0.94,0.66,0.66,0.56,0.65,0.59,0.32,0.2,0.22,0.69
a1b17149-228b-4a4a-9381-7f5da579f8c5.Kinect,7/11/2018,0.62,0.53,1.5,1.5,0.72,1.06,0.0,0.18,0.02,0.06,0.21,0.0,0.0,0.0,0.02,0.6,0.96,0.71,0.86,0.28,0.66,0.2,0.57,0.79,0.46,0.64,0.68,0.96,0.73,0.66,0.57,0.98,0.64,0.72,0.49,0.76,0.61,0.7,0.28,0.31,0.58,0.59,0.94,0.48,0.56,0.81,0.45,0.67,0.66,0.65,0.58,0.65,0.59,0.76,0.61,0.54,0.67
0cfb0692-fe4e-4d9e-ad3d-c6dbacc8add6.Kinect,7/11/2018,0.85,0.0,0.66,0.23,0.01,0.1,0.0,0.0,0.01,0.0,0.43,0.0,0.02,0.0,0.0,0.86,0.64,0.51,0.43,0.28,0.18,0.25,0.24,0.52,0.22,0.58,0.71,0.46,0.7,0.16,0.24,0.65,0.59,0.69,0.59,0.2,0.53,0.29,0.58,0.77,0.72,0.71,0.8,0.46,0.59,0.38,0.44,0.67,0.66,0.66,0.79,0.67,0.58,0.32,0.86,0.88,0.07
b9050a30-c854-486a-8dae-e833cc554aec.Kinect,10/22/2018,0.75,0.08,1.48,1.49,0.23,0.0,0.01,0.02,0.0,0.01,0.28,0.0,0.01,0.0,0.0,0.76,0.57,0.28,0.96,0.45,0.48,0.14,0.74,0.5,0.81,0.21,0.81,0.69,0.18,0.49,0.74,0.55,0.21,0.18,0.85,0.65,0.42,0.36,0.74,0.62,0.55,0.53,0.81,0.72,0.59,0.55,0.86,0.68,0.66,0.64,0.66,0.95,0.69,0.69,0.59,0.49,0.46
96bb9191-2703-4f4f-8a2b-0b0cacf14f55.Kinect,8/25/2018,0.41,0.0,1.06,0.14,0.01,0.4,0.01,0.01,0.01,0.0,0.0,0.01,1.5,0.01,0.37,0.41,0.28,0.18,0.35,0.24,0.89,0.68,0.96,0.53,0.54,0.93,0.64,0.88,0.92,0.92,0.96,0.28,0.92,0.94,0.6,0.57,0.35,0.39,0.34,0.85,0.95,0.54,0.2,0.46,0.9,0.39,0.46,0.67,0.66,0.91,0.96,0.81,0.58,0.88,0.7,0.64,0.89
7fdc9b4b-80fb-4c63-8c7c-831aabc8d42c.Kinect,10/24/2018,0.5,1.0,1.49,1.5,0.02,0.01,0.0,0.0,0.02,0.0,0.0,1.31,0.0,0.0,0.01,0.48,0.6,0.31,0.66,0.2,0.78,0.36,0.88,0.53,0.67,0.87,0.65,0.34,0.84,0.78,0.87,0.59,0.85,0.83,0.52,0.83,0.67,0.84,0.29,0.74,0.72,0.57,0.7,0.68,0.82,0.42,0.64,0.71,0.66,0.66,0.83,0.85,0.9,0.97,0.53,0.76,0.77
be0a715d-2e3b-45db-ae4e-8fc67f0295ac.Kinect,6/19/2018,0.58,0.01,0.97,1.12,0.05,0.91,0.01,0.14,1.03,0.01,0.06,0.1,0.0,0.0,0.01,0.57,0.34,0.46,0.99,1.0,0.51,0.85,0.19,1.0,0.46,0.43,1.0,0.64,0.44,0.52,0.19,0.34,0.43,0.43,0.98,0.18,0.48,0.41,0.56,0.54,0.58,0.67,0.13,0.46,0.39,1.0,0.87,0.67,0.66,0.93,0.56,0.65,0.83,0.98,0.93,0.95,0.96
86af1eb6-3ddc-41be-9a67-3dfac7dcffff.Kinect,9/11/2018,0.25,0.14,1.29,1.33,0.05,0.86,1.5,1.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.24,0.92,0.83,0.63,0.94,0.86,0.96,0.78,0.99,0.89,0.43,0.93,0.64,0.41,0.85,0.76,0.9,0.43,0.43,0.84,0.65,0.97,0.97,1.0,0.31,0.31,0.69,0.49,0.46,0.36,0.75,0.46,0.8,0.67,0.75,0.64,0.66,0.58,0.7,0.84,0.87,0.94
1df49938-334f-4a07-9e05-bad89681d598.Kinect,8/24/2018,0.47,0.01,1.41,0.71,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09,0.22,0.47,0.44,0.09,0.7,0.51,1.0,0.85,1.0,0.52,0.37,0.83,0.64,0.96,0.92,1.0,1.0,0.46,0.83,0.92,0.47,0.16,0.34,0.25,0.3,0.75,0.89,0.55,0.35,0.47,0.64,0.38,0.45,0.68,0.67,0.64,0.9,0.65,0.58,0.53,0.36,0.44,0.86
b54c8c61-b050-4b76-9a1b-e2ad199deeaf.Kinect,9/26/2018,0.89,0.0,1.0,0.34,0.01,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.89,0.28,0.09,0.35,0.19,0.16,0.18,0.2,0.52,0.81,0.22,0.63,0.31,0.19,0.18,0.19,0.28,0.21,0.18,0.47,0.18,0.34,0.26,0.48,0.3,0.32,0.54,0.75,0.86,0.78,0.39,0.54,0.9,0.66,0.66,0.55,0.65,0.58,0.32,0.3,0.31,0.02
d73625e1-98a3-4f85-9c46-d07630d6c6da.Kinect,8/31/2018,0.5,0.18,1.0,0.65,0.03,0.93,0.38,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.28,0.21,0.35,0.24,0.38,0.41,0.22,0.79,0.4,0.24,0.78,0.13,0.22,0.38,0.19,0.28,0.26,0.21,0.68,0.72,0.66,0.73,0.79,0.74,0.52,0.95,0.66,0.94,0.66,1.0,0.44,0.67,0.75,0.95,0.89,0.93,0.58,0.74,0.93,0.92,0.61
9363d949-6733-40ec-9459-df772b302ff8.Kinect,10/19/2018,0.82,0.0,1.18,1.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.84,0.28,0.3,0.85,0.73,0.26,0.28,0.2,0.52,0.87,0.65,0.82,0.1,0.67,0.26,0.19,0.29,0.66,0.67,0.83,0.21,0.34,0.25,0.88,0.51,0.34,0.62,0.49,0.74,0.3,0.51,0.72,0.67,0.8,0.82,0.79,0.89,0.65,0.8,0.35,0.46,0.17
6a64ac6a-f96e-42e9-9d8b-5f9cf05685ce.Kinect,6/1/2018,0.78,0.18,0.17,0.0,1.22,1.08,0.04,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.75,0.63,0.56,0.47,0.42,0.4,0.52,0.5,0.81,0.94,0.21,0.64,0.23,0.21,0.39,0.5,0.64,0.21,0.21,0.68,0.7,0.34,0.25,0.62,0.33,0.32,0.86,0.16,0.85,0.66,0.47,0.81,0.67,0.72,0.75,0.56,0.65,0.67,0.9,0.19,0.37,0.23
fd170250-b338-4390-b150-f6b9a8153ab1.Kinect,8/23/2018,0.61,0.32,1.5,1.49,1.5,1.14,0.01,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.61,0.38,0.75,0.59,0.77,0.82,0.14,0.8,0.73,0.3,0.22,0.63,0.56,0.18,0.81,0.81,0.38,0.22,0.18,0.8,0.65,0.86,0.76,0.47,0.31,0.32,0.53,0.32,0.66,0.56,0.38,0.46,0.67,0.66,0.65,0.54,0.65,0.61,1.0,0.72,0.76,0.72
48b85f65-f995-4ab0-b998-7af57f6b0f43.Kinect,7/25/2018,0.76,0.36,1.05,0.63,1.1,1.04,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.73,0.28,0.48,0.49,0.75,0.62,0.85,0.57,0.51,0.48,0.67,0.63,0.65,0.34,0.62,0.58,0.28,0.64,0.34,0.47,0.64,0.34,0.25,0.31,0.83,0.73,0.54,0.72,0.84,0.69,0.77,0.44,0.82,0.67,0.64,0.56,0.82,0.81,0.33,0.83,0.85,0.44
284dde88-d164-4b6c-8368-b61d7dbc455b.Kinect,10/11/2018,0.85,0.1,1.36,1.24,0.0,0.01,0.0,0.0,0.01,0.0,0.05,0.01,0.0,0.01,0.01,0.85,0.92,0.93,0.57,0.46,0.8,0.18,0.78,0.5,0.16,0.21,0.64,0.2,0.18,0.8,0.78,0.92,0.22,0.18,0.47,0.67,0.65,0.35,0.3,0.35,0.32,0.54,0.23,0.79,0.48,0.38,0.81,0.84,0.66,0.66,0.56,0.65,0.58,0.31,0.94,0.95,0.62
f3d7b618-4d26-4011-bec7-951c2b142fe6.Kinect,9/11/2018,0.48,1.18,1.49,1.49,0.0,0.0,1.28,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.48,0.37,0.48,0.48,0.83,0.69,0.95,0.62,0.87,0.16,0.62,0.62,0.18,0.52,0.69,0.63,0.38,0.62,0.53,0.47,0.92,0.97,0.98,0.95,0.62,0.52,0.55,0.39,0.46,0.94,0.38,0.65,0.96,0.66,0.65,0.67,0.65,0.59,0.82,0.39,0.46,0.76
093f1383-2c3c-444a-8358-b38a719e166a.Kinect,7/27/2018,0.62,0.32,1.06,0.15,0.21,1.36,0.0,0.01,0.0,0.0,0.01,0.23,0.01,0.12,0.0,0.63,0.5,0.58,0.8,0.83,0.47,0.4,0.37,0.83,0.71,0.9,0.63,0.49,0.86,0.47,0.39,0.49,0.89,0.87,0.94,0.62,0.35,0.43,0.6,0.97,0.77,0.86,0.67,0.53,0.69,0.38,0.74,0.67,0.89,0.64,0.55,0.66,0.97,0.96,0.59,0.61,0.61
1d4d0da9-f5f2-41a1-abbf-4eea5e5095f2.Kinect,5/9/2018,0.77,0.32,1.5,1.5,0.37,0.01,0.02,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.78,0.51,0.54,0.92,0.56,0.6,0.2,0.6,0.52,0.53,0.23,0.62,0.2,0.18,0.59,0.61,0.52,0.21,0.18,0.81,0.75,0.57,0.58,0.44,0.63,0.35,0.54,0.75,0.75,0.71,0.58,0.47,0.68,0.66,0.64,0.65,0.65,0.58,0.39,0.62,0.47,0.36
